product_id,product (brand),type,length,depth,width,category,sub_category
P0000,"	serum	 (Livon)",Indian & Exotic Herbs,5,20,12,Fruits & Vegetables,Herbs & Seasonings
P0001,"hand wash -	 moisture Shield (Savlon)",Hair Oil & Serum,13.5,22,20,Beauty & Hygiene,Hair Care
P0002,"good 		day butter Cookies (Britannia)",Hand Wash & Sanitizers,22,40,22,Beauty & Hygiene,Bath & Hand Wash
P0004,"Happy 		Happy Choco-Chip Cookies (Parle)",Cookies,2,13,4,Snacks & Branded Foods,Biscuits & Cookies
P0005, 50-50 Timepass salted biscuits (Britannia),Glucose & Milk Biscuits,16,30,16,Snacks & Branded Foods,Biscuits & Cookies
P0006, tiger Elaichi Cream Biscuits (Britannia),Salted Biscuits,8.5,15,15,Snacks & Branded Foods,Biscuits & Cookies
P0007,"bounce 	Biscuits - Choco Creme (Sunfeast)",Glucose & Milk Biscuits,2,22,9.5,Snacks & Branded Foods,Biscuits & Cookies
P0008,50-50 Timepass Biscuits (Britannia),Cream Biscuits & Wafers,5,16,5,Snacks & Branded Foods,Biscuits & Cookies
P0009,Tiger Chocolate Cream Biscuits (Britannia),Salted Biscuits,5,18,14,Snacks & Branded Foods,Biscuits & Cookies
P0010,Biscuits - Magix Kreams Choc (Parle),Cream Biscuits & Wafers,2,22,3,Snacks & Branded Foods,Biscuits & Cookies
P0011,Dreams Cup Cake - Choco (Elite),Cream Biscuits & Wafers,9,22,15,Snacks & Branded Foods,Biscuits & Cookies
P0012,Layer Cake - Chocolate (Winkies),Muffins & Cup Cakes,10,20,12.3,"Bakery, Cakes & Dairy",Cakes & Pastries
P0013,Layer Cake - Orange (Winkies),Tea Cakes & Slice Cakes,7.1,27.5,13.7,"Bakery, Cakes & Dairy",Cakes & Pastries
P0014,Sugar Coated Chocolate (Cadbury Gems),Tea Cakes & Slice Cakes,32.5,6,33,"Bakery, Cakes & Dairy",Cakes & Pastries
P0015,Cadbury Perk - Chocolate Bar (Cadbury),Chocolates,10,33,10,Snacks & Branded Foods,Chocolates & Candies
P0016,Polo - The Mint With The Hole (Nestle ),Chocolates,2,18,8,Snacks & Branded Foods,Chocolates & Candies
P0017,Orbit Sugar-Free Chewing Gum - Lemon & Lime (Wrigleys),"Toffee, Candy & Lollypop",8,28,8,Snacks & Branded Foods,Chocolates & Candies
P0018,Sugar Free Chewing Gum - Mixed Fruit (Orbit),Mints & Chewing Gum,1,14,11,Snacks & Branded Foods,Chocolates & Candies
P0019,Chewing Gum - Peppermint (Doublemint),Mints & Chewing Gum,1.5,42,32,Snacks & Branded Foods,Chocolates & Candies
P0020,"Tomato - Local, Organically Grown (Fresho)",Mints & Chewing Gum,5,28,16,Snacks & Branded Foods,Chocolates & Candies
P0021,"Tomato - Local, Organically Grown (Fresho)",Organic Vegetables,8,26,23,Fruits & Vegetables,Fresh Vegetables
P0022,Marie Light Biscuits - Active (Sunfeast),Organic Vegetables,5.7,18.6,10.1,Fruits & Vegetables,Organic Fruits & Vegetables
P0023,Fulltoss Thai Sriracha (Parle),Breakfast & Snack Mixes,1,1,1,Snacks & Branded Foods,Ready To Cook & Eat
P0024,Fulltoss Tangy Tomato (Parle),Nachos & Chips,1,23,16,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0025,Exam Standard Scale (Camlin),Nachos & Chips,33,6,20,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0026,Dish Shine Bar (Exo),Exam Pads & Pencil Box,4,22,16,Cleaning & Household,Stationery
P0027,Marigold Flower - Orange (Fresho),Dishwash Bars & Powders,5,28,16,Cleaning & Household,Detergents & Dishwash
P0028,Tomato - Green (Fresho),Marigold,3.4,11.3,12,Fruits & Vegetables,"Flower Bouquets, Bunches"
P0029,"Chilli - Green, Organically Grown (Fresho)","Potato, Onion & Tomato",2.5,18,8,Fruits & Vegetables,Fresh Vegetables
P0030,Ginger - Organically Grown (Fresho),Organic Vegetables,9,9,37,Fruits & Vegetables,Herbs & Seasonings
P0032,Ginger - Organically Grown (Fresho),Organic Vegetables,5,12,4,Fruits & Vegetables,Herbs & Seasonings
P0033,Blue Detergent Bar (Wheel ),Organic Vegetables,5,28,16,Fruits & Vegetables,Organic Fruits & Vegetables
P0035,"Tomato - Hybrid, Organically Grown (Fresho)",Detergent Bars,3,17,12.5,Fruits & Vegetables,Organic Fruits & Vegetables
P0036,"Tomato - Hybrid, Organically Grown (Fresho)",Organic Vegetables,6,20,10,Cleaning & Household,Detergents & Dishwash
P0037,Crackers - Cheese & Sugar (Gery Gone Mad),Organic Vegetables,3.5,10.5,3.5,Fruits & Vegetables,Fresh Vegetables
P0038,Munch Crisp-Pop Chocolate Coated Crunchy Wafer (Nestle ),Crackers & Digestive,5,21.5,5,Fruits & Vegetables,Organic Fruits & Vegetables
P0039,Herbal Apple Massage Cream (Olivia),Chocolates,11.5,28,27,Gourmet & World Food,Chocolates & Biscuits
P0040,Milk Shakti Biscuits - With The Goodness Of Milk (Parle),Body Care,7,26.5,7,Snacks & Branded Foods,Chocolates & Candies
P0041,Roll Yo! Strawberry Swiss Roll (Britannia),Glucose & Milk Biscuits,5,28,16,Beauty & Hygiene,Skin Care
P0042,"Mint - Sugarfree, Fruity Flavour (Center Fresh)",Tea Cakes & Slice Cakes,1,16,10,Snacks & Branded Foods,Biscuits & Cookies
P0043,Tomato - Local (Fresho),"Toffee, Candy & Lollypop",3.5,23,32,"Bakery, Cakes & Dairy",Cakes & Pastries
P0044,Mint Leaves (Fresho),"Potato, Onion & Tomato",1,10,5,Snacks & Branded Foods,Chocolates & Candies
P0045,Fruit Salt - Lemon Flavor (Eno ),Leafy Vegetables,3,17,12.5,Fruits & Vegetables,Fresh Vegetables
P0046,Instant Popcorn - BBQ (4700BC),Everyday Medicine,1.7,11.1,9.6,Fruits & Vegetables,Fresh Vegetables
P0047,Instant Popcorn - Butter (4700BC),Gourmet Popcorn,5,28,16,Beauty & Hygiene,Health & Medicine
P0048,Instant Popcorn - Seven Spices (4700BC),Gourmet Popcorn,29.3,14.7,19.8,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0049,Instant Popcorn - Natural Healthy (4700BC),Gourmet Popcorn,2,40,10,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0050,Drinking Water With Added Minerals (Kinley),Gourmet Popcorn,6.9,6,6.9,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0051,50-50 Jeera Masti Biscuits (Britannia),Packaged Water,1.7,17.5,4.5,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0053,Puliogare Masala Powder (Eastern),Salted Biscuits,5,40,40,Beverages,Water
P0054,Secret Hot & Sour Instant Soup (Chings),Blended Masalas,8.5,14.6,8.5,Snacks & Branded Foods,Biscuits & Cookies
P0055,Instant Popcorn - Chilly Surprise (ACT II),Soups,2.3,18.5,13.5,"Foodgrains, Oil & Masala",Masalas & Spices
P0056,Salt/Uppu - Iodised (Aashirvaad),Chips & Corn Snacks,12,10,,Snacks & Branded Foods,Ready To Cook & Eat
P0057,Butter Milk - Spiced (Nandini),Salts,4,22,9,Snacks & Branded Foods,Snacks & Namkeen
P0058,Soap Bar - Care (Lifebuoy),Buttermilk & Lassi,3,21,8,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0059,Lime Bath Soap - 99.9% Germ Protection (Cinthol),Bathing Bars & Soaps,9.1,29.7,13.2,"Bakery, Cakes & Dairy",Dairy
P0060,Fresh Splash Water Lily & Cooling Mint Soap Bar (Lux),Bathing Bars & Soaps,7.5,20.5,5.4,Beauty & Hygiene,Bath & Hand Wash
P0061,Jasmine Bloom Soap Bar (Lux),Bathing Bars & Soaps,9.3,32,19.2,Beauty & Hygiene,Bath & Hand Wash
P0063,Biscuits - Monaco Salted Snack (Parle),Salted Biscuits,7.5,7.5,7.5,Beauty & Hygiene,Bath & Hand Wash
P0064,Biscuits - Googly (Bisk Farm),Salted Biscuits,7,10,7,Beauty & Hygiene,Bath & Hand Wash
P0065,Marie Light Oats Biscuits (Sunfeast),Cookies,8.5,33,32,Snacks & Branded Foods,Biscuits & Cookies
P0066,Marie Light Biscuits - Active (Sunfeast),"Marie, Health, Digestive",0.3,15.5,8.5,Snacks & Branded Foods,Biscuits & Cookies
P0067,Cheese Cracker (Mcvities),"Marie, Health, Digestive",5.4,20.5,7.5,Snacks & Branded Foods,Biscuits & Cookies
P0068,Bounce Biscuits - Pineapple Creme (Sunfeast),Salted Biscuits,13,9,13,Snacks & Branded Foods,Biscuits & Cookies
P0069,Veda Marie Light Biscuits (Sunfeast),Cream Biscuits & Wafers,3,12,8.5,Snacks & Branded Foods,Biscuits & Cookies
P0070,Thinz - Almond (Bisk Farm),"Marie, Health, Digestive",8.7,14,8.7,Snacks & Branded Foods,Biscuits & Cookies
P0071,Dream Cream - Choco Vanilla Cream Biscuit - Cookie (Sunfeast),"Marie, Health, Digestive",4.9,16.5,6.5,Snacks & Branded Foods,Biscuits & Cookies
P0072,Good Day Butter Cookies (Britannia),Cream Biscuits & Wafers,3,12,12,Snacks & Branded Foods,Biscuits & Cookies
P0073,Bounce Biscuits - Elaichi Creme (Sunfeast),Cookies,2,30,30,Snacks & Branded Foods,Biscuits & Cookies
P0074,Happy Happy Choco-Chip Cookies (Parle),Cream Biscuits & Wafers,9,6,9,Snacks & Branded Foods,Biscuits & Cookies
P0075,Top Spin Crackers (Parle),Cookies,6,26.7,26,Snacks & Branded Foods,Biscuits & Cookies
P0076,Biscuit - Nariyal (Patanjali),Salted Biscuits,2,10,2,Snacks & Branded Foods,Biscuits & Cookies
P0077,Butter Cookies (Amul),Cookies,3,23.5,17,Snacks & Branded Foods,Biscuits & Cookies
P0078,Chocos Crunchy Bites (Kelloggs),Cookies,7.5,11.5,7.5,Snacks & Branded Foods,Biscuits & Cookies
P0079,Chocos - Magic Hearts (Kelloggs),Kids Cereal,2,13,6,Snacks & Branded Foods,Biscuits & Cookies
P0080,Chocos Webs - Spiderman (Kelloggs),Kids Cereal,2,24,2,Snacks & Branded Foods,Biscuits & Cookies
P0082,"Breakfast Cereal - Chocolate Flavour, Small Pack (Nestle Koko Krunch)",Kids Cereal,3.4,17.6,8.1,Snacks & Branded Foods,Breakfast Cereals
P0083,Fiber Rich Choclaq (Zerobeli),Kids Cereal,2.2,7.7,10.6,Snacks & Branded Foods,Breakfast Cereals
P0084,Honey Almond Corn Flakes (Zerobeli),Flakes,4,14,12,Snacks & Branded Foods,Breakfast Cereals
P0085,Centre Filled Cup Cake - with Vanilla Cream (Winkies),Flakes,12,26,11,Snacks & Branded Foods,Breakfast Cereals
P0086,Strawberry Muffils (Britannia),Muffins & Cup Cakes,39,34,49,Snacks & Branded Foods,Breakfast Cereals
P0087,Centre Filled Chocolate Cake - with Vanilla Cream (Winkies),Tea Cakes & Slice Cakes,2,5.7,19,Snacks & Branded Foods,Breakfast Cereals
P0088,Cake NOVO Finger - Chocolate (Winkies),Tea Cakes & Slice Cakes,18,24,8,"Bakery, Cakes & Dairy",Cakes & Pastries
P0089,"Chocolate Roll - Swiss, Mini (Winkies)",Tea Cakes & Slice Cakes,2,15,8,"Bakery, Cakes & Dairy",Cakes & Pastries
P0090,Choco Muffills (Britannia),Tea Cakes & Slice Cakes,1,5,6,"Bakery, Cakes & Dairy",Cakes & Pastries
P0091,Roll Yo! Choco Swiss Roll (Britannia),Tea Cakes & Slice Cakes,2,27,21,"Bakery, Cakes & Dairy",Cakes & Pastries
P0092,Happy Happy Egg Cake - Vanilla (Parle),Tea Cakes & Slice Cakes,6,15,8,"Bakery, Cakes & Dairy",Cakes & Pastries
P0093,Spyroll (Bauli),Tea Cakes & Slice Cakes,7,18,7,"Bakery, Cakes & Dairy",Cakes & Pastries
P0094,Roll - Swiss Single (Dream Bake),Tea Cakes & Slice Cakes,3.8,14.3,3.8,"Bakery, Cakes & Dairy",Cakes & Pastries
P0095,Choco Layer Cake (Britannia),Tea Cakes & Slice Cakes,40,100,50,"Bakery, Cakes & Dairy",Cakes & Pastries
P0096,Gems - Sugar Coated Chocolate (Cadbury),Tea Cakes & Slice Cakes,3.4,14.5,4.4,"Bakery, Cakes & Dairy",Cakes & Pastries
P0097,Shots (Cadbury Dairy Milk),Chocolates,1,19.2,9,"Bakery, Cakes & Dairy",Cakes & Pastries
P0098,Chewing Gum - Peppermint (Doublemint),Chocolates,4,16,12.5,"Bakery, Cakes & Dairy",Cakes & Pastries
P0099,Xtra Peppermint Flavour - Chewing Gum Stick (Center Fresh),Mints & Chewing Gum,3,11.3,10,Snacks & Branded Foods,Chocolates & Candies
P0100,Chewing Gum Stick - Fruits Flavour (Center Fruit),Mints & Chewing Gum,2,27,21,Snacks & Branded Foods,Chocolates & Candies
P0101,Jellicious - Jelimals (Candyman),Mints & Chewing Gum,4.5,17.6,4.5,Snacks & Branded Foods,Chocolates & Candies
P0102,Breath Mint - The Mint With The Hole (Polo),"Toffee, Candy & Lollypop",7,27,40,Snacks & Branded Foods,Chocolates & Candies
P0103,White Chocolate Bar (Nestle ),"Toffee, Candy & Lollypop",9,30,9,Snacks & Branded Foods,Chocolates & Candies
P0104,Sunrise Coffee (Nescafe ),Chocolates,3,20,11,Snacks & Branded Foods,Chocolates & Candies
P0105,Traditional Filter Coffee Decoction (iD),Instant Coffee,11,13,16,Snacks & Branded Foods,Chocolates & Candies
P0108,"Coffee - Premix, Instant (Narasus)",Instant Coffee,10,25,32,Snacks & Branded Foods,Chocolates & Candies
P0109,"Brinjal - Varikatri, Organically Grown (Fresho)",Instant Coffee,7,18,11,Beverages,Coffee
P0110,Dill Leaves (Fresho),Organic Vegetables,6.2,16.8,6.2,Beverages,Coffee
P0111,Sugarcane (Fresho),Leafy Vegetables,7.8,9.5,9.4,Beverages,Coffee
P0112,Juice - Mango Refresh (Maaza),Seasonal Fruits,17.5,9.5,24,Fruits & Vegetables,Fresh Vegetables
P0113,Coriander Leaves (Fresho),Juices,2,17,6,Fruits & Vegetables,Fresh Vegetables
P0114,Lemon Grass (Fresho),Indian & Exotic Herbs,2,7.5,9,Fruits & Vegetables,Fresh Fruits
P0115,"Chikki, Peanut Bar (Paper Boat)",Indian & Exotic Herbs,3,14,5.5,Beverages,Fruit Juices & Drinks
P0116,Secret Schezwan Fried Rice Masala (Chings),Chikki & Gajjak,0.5,14,6,Fruits & Vegetables,Herbs & Seasonings
P0117,Paneer Chilli Masala (Ching'S Secret),Blended Masalas,5,10.8,5.6,Fruits & Vegetables,Herbs & Seasonings
P0118,Secret Veg Manchurian Masala (Chings),Blended Masalas,5,28,16,Snacks & Branded Foods,Indian Mithai
P0119,Masala - Lemon Rice Powder (MTR),Blended Masalas,15,15,15,"Foodgrains, Oil & Masala",Masalas & Spices
P0122,Masala - Tomato Rice Powder (MTR),Blended Masalas,5,28,16,"Foodgrains, Oil & Masala",Masalas & Spices
P0123,Secret Chowmein Hakka Noodles Masala (Chings),Blended Masalas,5.5,22.5,19,"Foodgrains, Oil & Masala",Masalas & Spices
P0124,Lime Bath Soap - 99.9% Germ Protection (Cinthol),Blended Masalas,17,24,17,"Foodgrains, Oil & Masala",Masalas & Spices
P0125,Utensil Scrubber - Green (Milton - Spotzero),Bathing Bars & Soaps,2,5,9,"Foodgrains, Oil & Masala",Masalas & Spices
P0126,Noodles - Fiery Chilli (Top Ramen ),"Utensil Scrub-Pad, Glove",4,16,5,"Foodgrains, Oil & Masala",Masalas & Spices
P0127,"Brinjal - Varikatri, Organically Grown (Fresho)",Instant Noodles,10,30,20,Beauty & Hygiene,Men's Grooming
P0128,Mint - Organically Grown (Fresho),Organic Vegetables,9,14,9,Cleaning & Household,"Mops, Brushes & Scrubs"
P0129,Kale (Fresho),Organic Vegetables,22.2,22.2,44.4,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0130,Tulsi Leaves (Fresho),Organic Vegetables,2.5,17,13,Fruits & Vegetables,Organic Fruits & Vegetables
P0131,Pooja Agarbatti - Treya 3 in 1 (Mangaldeep),Organic Vegetables,1,12,11,Fruits & Vegetables,Organic Fruits & Vegetables
P0132,"Incense Sticks - Namo Paduka, Scented (GIRI)","Agarbatti, Incense Sticks",5,28,16,Fruits & Vegetables,Organic Fruits & Vegetables
P0133,Instant Sweet Corn Cup-A-Soup (Knorr),"Agarbatti, Incense Sticks",9,28,20,Fruits & Vegetables,Organic Fruits & Vegetables
P0134,Cup-A-Soup - Hot & Sour Veg (Knorr),Soups,6,30,10,Cleaning & Household,Pooja Needs
P0135,Instant Mixed Vegetable Cup-A-Soup (Knorr),Soups,3,15,55,Cleaning & Household,Pooja Needs
P0136,Namkeen - Aloo Bhujia (Haldirams ),Soups,3.3,25.9,8.5,Snacks & Branded Foods,Ready To Cook & Eat
P0137,Namkeen - Bhujia Sev (Haldirams ),Namkeen & Savoury Snacks,23.6,24.1,8.3,Snacks & Branded Foods,Ready To Cook & Eat
P0138,Namkeen - Tasty Nuts (Haldirams ),Namkeen & Savoury Snacks,5,47,28.5,Snacks & Branded Foods,Ready To Cook & Eat
P0139,Potato Chips - Calm Cream & Onion Flavour (Lays),Namkeen & Savoury Snacks,4,17,11,Snacks & Branded Foods,Snacks & Namkeen
P0140,Namkeen - Lite Chiwda (Haldirams ),Chips & Corn Snacks,2,27,21,Snacks & Branded Foods,Snacks & Namkeen
P0141,Namkeen - Mixture (Haldirams ),Namkeen & Savoury Snacks,6,20,12,Snacks & Branded Foods,Snacks & Namkeen
P0142,Nachos Cheese Tortilla Chips (Doritos),Namkeen & Savoury Snacks,7,12,12,Snacks & Branded Foods,Snacks & Namkeen
P0143,Namkeen - Lemon Bhel (Haldirams ),Chips & Corn Snacks,3,26,13,Snacks & Branded Foods,Snacks & Namkeen
P0144,Namkeen - Chilli Chatka (Kurkure),Namkeen & Savoury Snacks,4.5,21,14.3,Snacks & Branded Foods,Snacks & Namkeen
P0145,Namkeen - Madras Mixture (Townbus),Chips & Corn Snacks,4,12.5,4,Snacks & Branded Foods,Snacks & Namkeen
P0146,Namkeen - Ribbon Pakoda (Townbus),Namkeen & Savoury Snacks,3.6,3.5,20,Snacks & Branded Foods,Snacks & Namkeen
P0147,Namkeen - Green Chutney Rajasthani Style (Kurkure),Namkeen & Savoury Snacks,12.5,37,12.5,Snacks & Branded Foods,Snacks & Namkeen
P0148,Sweet Chilli Tortilla Chips (Doritos),Chips & Corn Snacks,6,7,12.2,Snacks & Branded Foods,Snacks & Namkeen
P0149,Namkeen - Corn Flakes Mixture (Townbus),Chips & Corn Snacks,1.8,5.5,16.3,Snacks & Branded Foods,Snacks & Namkeen
P0150,Mad Angles Chips - Tomato Madness (Bingo),Namkeen & Savoury Snacks,6,14,14,Snacks & Branded Foods,Snacks & Namkeen
P0151,Namkeen - Naughty Tomatoes (Kurkure),Chips & Corn Snacks,2,15,11.5,Snacks & Branded Foods,Snacks & Namkeen
P0152,Masala Balls Snacks (Cheetos),Chips & Corn Snacks,5,19,13,Snacks & Branded Foods,Snacks & Namkeen
P0154,Mad Angles Achari Masti (Bingo),Chips & Corn Snacks,3,20,12,Snacks & Branded Foods,Snacks & Namkeen
P0156,Instant Popcorn - Chilli Surprise (PIPO),Chips & Corn Snacks,5,20,8,Snacks & Branded Foods,Snacks & Namkeen
P0157,Instant Popcorn - Butter Lovers (PIPO),Chips & Corn Snacks,6,6,15,Snacks & Branded Foods,Snacks & Namkeen
P0158,Namkeen - Moong Dal (Haldirams ),Chips & Corn Snacks,15,8,2,Snacks & Branded Foods,Snacks & Namkeen
P0159,Hot & Sweet Chilli (Lays),Namkeen & Savoury Snacks,20,28,25,Snacks & Branded Foods,Snacks & Namkeen
P0160,Namkeen - Butter Murukku (Townbus),Chips & Corn Snacks,30,1,21,Snacks & Branded Foods,Snacks & Namkeen
P0161,Namkeen - Khara Boondi (Townbus),Namkeen & Savoury Snacks,7,6,7,Snacks & Branded Foods,Snacks & Namkeen
P0162,Mad Angles Cheese Nachos Chips (Bingo),Namkeen & Savoury Snacks,2,8.8,3.6,Snacks & Branded Foods,Snacks & Namkeen
P0163,Potato Crisps - Cream 'N' Onion (Parle),Chips & Corn Snacks,2,13,4,Snacks & Branded Foods,Snacks & Namkeen
P0164,"Gel Pen - Black, Octane (Classmate)",Chips & Corn Snacks,4.4,15.8,9,Snacks & Branded Foods,Snacks & Namkeen
P0165,Butter Gelpen - Blue (Cello),"Pen, Pencils",1,13,12,Snacks & Branded Foods,Snacks & Namkeen
P0166,Glare Mech Pencil (Nataraj),"Pen, Pencils",5,19,13,Snacks & Branded Foods,Snacks & Namkeen
P0167,Tru Mango (Amul),"Pen, Pencils",20,33.5,21.8,Snacks & Branded Foods,Snacks & Namkeen
P0169,Tru Litchi (Amul),"Flavoured, Soya Milk",8,19,12,Cleaning & Household,Stationery
P0170,Tru Orange (Amul),"Flavoured, Soya Milk",23.7,11.7,22.3,Cleaning & Household,Stationery
P0171,Tru Apple (Amul),"Flavoured, Soya Milk",4.5,17,4.5,Cleaning & Household,Stationery
P0172,Daily Fresh Dahi (Britannia),"Flavoured, Soya Milk",28,4.5,28,"Bakery, Cakes & Dairy",Dairy
P0173,Dishwash Bar (Pril),Curd,2,27,21,"Bakery, Cakes & Dairy",Dairy
P0174,Active - Detergent Cake Blue (Wheel ),Dishwash Bars & Powders,3,17,9,"Bakery, Cakes & Dairy",Dairy
P0175,Strawberry Drink (Ala Fresh),Detergent Bars,2,20,10,"Bakery, Cakes & Dairy",Dairy
P0177,Pineapple Drink (Ala Fresh),Gourmet Juices & Drinks,1,12,8,"Bakery, Cakes & Dairy",Dairy
P0178,Watermelon Drink (Ala Fresh),Gourmet Juices & Drinks,3.5,16.5,4.5,Cleaning & Household,Detergents & Dishwash
P0179,Orange Drink (Ala Fresh),Gourmet Juices & Drinks,7,14,12,Cleaning & Household,Detergents & Dishwash
P0180,Litchi Drink (Ala Fresh),Gourmet Juices & Drinks,22,59,29,Gourmet & World Food,Drinks & Beverages
P0181,Kiwi Drink (Ala Fresh),Gourmet Juices & Drinks,4.1,17.3,10.1,Gourmet & World Food,Drinks & Beverages
P0182,Apple Juice Based Drink (Appy Fizz),Gourmet Juices & Drinks,5,37,27,Gourmet & World Food,Drinks & Beverages
P0183,Mint - Organically Grown (Fresho),Cold Drinks,14.2,3.8,11,Gourmet & World Food,Drinks & Beverages
