product_id,product (brand),type,length,depth,width,category,sub_category
P0184,Lemon Grass (Fresho),Organic Vegetables,6,30,10,Gourmet & World Food,Drinks & Beverages
P0185,"Sanitary Napkin - Extra Long, Travel Pack (Niine)",Indian & Exotic Herbs,1,20,30,Gourmet & World Food,Drinks & Beverages
P0186,Cabbage (Fresho),Sanitary Napkins,8,16,8,Gourmet & World Food,Drinks & Beverages
P0187,Cucumber (Fresho),Cabbage & Cauliflower,9,25,19,Beverages,Energy & Soft Drinks
P0188,Colocasia (Fresho),Cucumber & Capsicum,10,30,25,Fruits & Vegetables,Exotic Fruits & Veggies
P0189,Betel Leaf (Fresho),Root Vegetables,4,14.7,11,Fruits & Vegetables,Exotic Fruits & Veggies
P0190,Colocasia - Organically Grown (Fresho),Leafy Vegetables,6,19,14,Beauty & Hygiene,Feminine Hygiene
P0192,Colocasia - Organically Grown (Fresho),Organic Vegetables,15,15,40,Fruits & Vegetables,Fresh Vegetables
P0193,Organic Garlic Powder - Dehydrated (bb Royal),Organic Vegetables,6,3,6,Fruits & Vegetables,Fresh Vegetables
P0194,Orange Chewy Dragees (Mentos),Organic Masalas & Spices,6,7,9,Fruits & Vegetables,Fresh Vegetables
P0195,Moonfils Orange (Bauli),"Toffee, Candy & Lollypop",6.5,7.5,12,Fruits & Vegetables,Fresh Vegetables
P0196,Beetroot (Fresho),"Croissants, Bagels",5,23,20,Fruits & Vegetables,Fresh Vegetables
P0197,Basale Leaf (Fresho),Root Vegetables,6,18,10,Fruits & Vegetables,Organic Fruits & Vegetables
P0198,Pain Relief Cream (Moov),Leafy Vegetables,1,16,3,"Foodgrains, Oil & Masala",Organic Staples
P0199,Yippee Magic Masala Noodles (Sunfeast),Everyday Medicine,15,24.9,9.3,Snacks & Branded Foods,Chocolates & Candies
P0200,1-2-3 Noodles - Chicken Flavour (Wai Wai),Instant Noodles,4,13.5,9,"Bakery, Cakes & Dairy",Gourmet Breads
P0201,1-2-3 Noodles - Veg Masala Flavour (Wai Wai),Instant Noodles,3,14.5,4.9,Fruits & Vegetables,Fresh Vegetables
P0202,"Capsicum - Green, Organically Grown (Fresho)",Instant Noodles,1,1,1,Fruits & Vegetables,Fresh Vegetables
P0203,Puja Wicks - Lingam Batti (Jaji),Organic Vegetables,1,1,1,Beauty & Hygiene,Health & Medicine
P0204,1-2-3 Noodles - Chicken Flavour (Wai Wai),Camphor & Wicks,1.6,24,7,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0205,1-2-3 Noodles - Veg Masala Flavour (Wai Wai),Instant Noodles,4,17.5,10,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0206,Khatta Meetha (Tasties),Instant Noodles,6,12,6,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0208,Moong Dal (Tasties),Namkeen & Savoury Snacks,1,1,1,Fruits & Vegetables,Organic Fruits & Vegetables
P0209,Aloo Bhujia (Tasties),Namkeen & Savoury Snacks,6,30.4,20,Cleaning & Household,Pooja Needs
P0210,CUBE Detergent Bar 2 In 1 (Ok),Namkeen & Savoury Snacks,5.2,33.5,12,Snacks & Branded Foods,Snacks & Namkeen
P0211,"Capsicum - Green, Organically Grown (Fresho)",Detergent Bars,14,7.2,15.7,Snacks & Branded Foods,Snacks & Namkeen
P0212,Snake Gourd (Fresho),Organic Vegetables,6.5,12,18.5,Snacks & Branded Foods,Snacks & Namkeen
P0213,"Chilli - Green Long, Medium (Fresho)","Gourd, Pumpkin, Drumstick",1.5,24,7,Snacks & Branded Foods,Snacks & Namkeen
P0215,"Ultra-Fresh Fairness Face Wash With Milk, Licorice, Saffron (Olivia)",Face Care,3,12,10,Snacks & Branded Foods,Snacks & Namkeen
P0216,"Herbal Acne Repair Face Wash For Clear Skin With Neem, Tulsi, Aloe Vera (Olivia)",Face Care,1,1,1,Cleaning & Household,Detergents & Dishwash
P0217,Safal Steel Scrubber (Exo),Face Care,8,6,14,Fruits & Vegetables,Exotic Fruits & Veggies
P0218,Spring Onion (Fresho),"Utensil Scrub-Pad, Glove",7.5,15,13,Fruits & Vegetables,Fresh Vegetables
P0219,Coccinia - Organically Grown (Fresho),Leafy Vegetables,8.7,12.5,8.7,Fruits & Vegetables,Herbs & Seasonings
P0220,Drumstick - Organically Grown (Fresho),Organic Vegetables,5,17,13,Beauty & Hygiene,Skin Care
P0221,Neem Giloy (Amruta Balli) - Organically Grown (Fresho),Organic Vegetables,2.7,12,6,Beauty & Hygiene,Skin Care
P0222,Curry Leaves - Organically Grown (Fresho),Organic Vegetables,14.5,20.5,18,Beauty & Hygiene,Skin Care
P0223,Coccinia - Organically Grown (Fresho),Organic Vegetables,5.3,23.7,11.1,Cleaning & Household,"Mops, Brushes & Scrubs"
P0224,Drumstick - Organically Grown (Fresho),Organic Vegetables,13,19,15,Fruits & Vegetables,Fresh Vegetables
P0225,Neem Giloy (Amruta Balli) - Organically Grown (Fresho),Organic Vegetables,4,8,4,Fruits & Vegetables,Fresh Vegetables
P0226,Post It - 1.5 x 2 Inches (Oddy ),Organic Vegetables,6.5,7,6.5,Fruits & Vegetables,Fresh Vegetables
P0227,"Treat Croissant - Cocoa Creme Roll, 100% Veg (Britannia)","Scissor, Glue & Tape",2,27,21,Fruits & Vegetables,Herbs & Seasonings
P0228,"Treat Croissant - Vanilla Creme Roll, 100% Veg (Britannia)",Gourmet Bread,5,28,16,Fruits & Vegetables,Organic Fruits & Vegetables
P0229,"Treat Croissant - Cocoa Creme Roll, 100% Veg (Britannia)",Gourmet Bread,5.6,8.4,5.6,Fruits & Vegetables,Organic Fruits & Vegetables
P0230,"Treat Croissant - Vanilla Creme Roll, 100% Veg (Britannia)",Gourmet Bread,2,36,19.5,Fruits & Vegetables,Organic Fruits & Vegetables
P0231,Masala - Lemon Rice Powder (MTR),Gourmet Bread,3.7,18.9,7.7,Fruits & Vegetables,Organic Fruits & Vegetables
P0232,Masala - Tomato Rice Powder (MTR),Blended Masalas,2.3,17,7.3,Cleaning & Household,Stationery
P0233,Nacho Crisps - Tikka Masala (Cornitos),Blended Masalas,1,56,30,"Bakery, Cakes & Dairy",Cakes & Pastries
P0234,Nacho Crisps - Tomato Mexicana (Cornitos),Nachos & Chips,10.9,35.1,23.2,"Bakery, Cakes & Dairy",Cakes & Pastries
P0235,Nacho Crisps - Cheese & Herbs (Cornitos),Nachos & Chips,15,31.2,11.8,"Bakery, Cakes & Dairy",Gourmet Breads
P0237,Nacho Crisps - Barbeque (Cornitos),Nachos & Chips,24,77,2,"Bakery, Cakes & Dairy",Gourmet Breads
P0238,Chewy Candy Stick - Strawberry Flavour (Mentos),Nachos & Chips,6,20,6,"Foodgrains, Oil & Masala",Masalas & Spices
P0239,Chalk Cockroach Killer (HIT),Mints & Chewing Gum,4,18,14,"Foodgrains, Oil & Masala",Masalas & Spices
P0240,Capsicum - Green (Fresho),Insect Repellent,9.4,14,8,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0241,Beans - Cluster (Fresho),Cucumber & Capsicum,5,13.8,5,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0242,Brinjal - Varikatri (Fresho),"Beans, Brinjals & Okra",4.3,17.5,4.3,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0243,Tomato - Hybrid (Fresho),"Beans, Brinjals & Okra",1,1,1,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0245,Bitter Gourd - Organically Grown (Fresho),"Potato, Onion & Tomato",1.5,7.6,16.5,Snacks & Branded Foods,Chocolates & Candies
P0246,Lettuce - Green (Fresho),Organic Vegetables,1.6,21,14,Cleaning & Household,Fresheners & Repellents
P0247,Fresh Turmeric - Organically Grown (Fresho),Exotic Vegetables,5,28,15,Fruits & Vegetables,Fresh Vegetables
P0249,"Chilli - Bajji, Mild (Fresho)",Organic Vegetables,7.7,25.5,7.7,Fruits & Vegetables,Fresh Vegetables
P0250,Mustard/Sasive/Rai - Small (bb Popular),"Lemon, Ginger & Garlic",4,16.3,10.8,Fruits & Vegetables,Fresh Vegetables
P0251,Bitter Gourd - Organically Grown (Fresho),Whole Spices,8,18,13,Fruits & Vegetables,Fresh Vegetables
P0252,Fresh Turmeric - Organically Grown (Fresho),Organic Vegetables,2,14,7,Fruits & Vegetables,Fresh Vegetables
P0253,Salt/Uppu - Free Flow (Akar),Organic Vegetables,4,20,6,Fruits & Vegetables,Fresh Vegetables
P0254,Lettuce - Green (Fresho),Salts,3,5,17,Fruits & Vegetables,Herbs & Seasonings
P0255,Snake Gourd - Organically Grown (Fresho),Exotic Vegetables,6,9,7.5,Fruits & Vegetables,Herbs & Seasonings
P0256,Toothbrush - Junior (Patanjali),Organic Vegetables,5.8,21.1,5.8,"Foodgrains, Oil & Masala",Masalas & Spices
P0257,Aloe Vera Kanti - Body Cleanser Soap (Patanjali),Baby Oral Care,6,7,13,Fruits & Vegetables,Organic Fruits & Vegetables
P0258,Marie Light Biscuit - Vita Orange (Sunfeast),Shower Gel & Body Wash,6,19,13,Fruits & Vegetables,Organic Fruits & Vegetables
P0260,Platina - Nutricrunch Digestive Marie (Parle),Chocolates,4.5,16,8,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0261,NutriChoice Oats Cookies - Orange Almond (Britannia),"Marie, Health, Digestive",2,21.5,13.5,Fruits & Vegetables,Exotic Fruits & Veggies
P0263,NutriChoice Oats Cookies - Milk Almond (Britannia),"Marie, Health, Digestive",25,18,2,Fruits & Vegetables,Organic Fruits & Vegetables
P0264,Bun - Burger (English Oven),"Marie, Health, Digestive",4,4,15,Baby Care,Baby Bath & Hygiene
P0265,Masala Oats - Classic Masala (Saffola),"Buns, Pavs & Pizza Base",6.5,11.5,6.5,Beauty & Hygiene,Bath & Hand Wash
P0266,Masala Oats - Masala & Coriander (Saffola),Oats & Porridge,10,23,25.5,Snacks & Branded Foods,Biscuits & Cookies
P0267,Masala Oats - Peppy Tomato (Saffola),Oats & Porridge,15,5,25,Snacks & Branded Foods,Biscuits & Cookies
P0268,Masala Oats - Curry & Pepper (Saffola),Oats & Porridge,4.5,13,9,Snacks & Branded Foods,Biscuits & Cookies
P0269,Masala Oats - Pongal Surprise (Saffola),Oats & Porridge,6,23,18,Snacks & Branded Foods,Biscuits & Cookies
P0270,Moonfils - Vanilla (Bauli),Oats & Porridge,5,28,16,Snacks & Branded Foods,Biscuits & Cookies
P0271,Pineapple Cake (Britannia),Tea Cakes & Slice Cakes,24,1.5,38,"Bakery, Cakes & Dairy",Breads & Buns
P0272,Moonfils Veg - Choco (Bauli),Tea Cakes & Slice Cakes,7.4,19.5,12.9,Snacks & Branded Foods,Breakfast Cereals
P0274,Moonfils - Strawberry (Bauli),Tea Cakes & Slice Cakes,3.5,12,50,Snacks & Branded Foods,Breakfast Cereals
P0275,Gobbles Orange Bites Cake (Britannia),Tea Cakes & Slice Cakes,3,3,12,Snacks & Branded Foods,Breakfast Cereals
P0276,Milk Cake (Britannia),Tea Cakes & Slice Cakes,5,20.2,8,Snacks & Branded Foods,Breakfast Cereals
P0277,Moonfils Veg - Strawberry (Bauli),Tea Cakes & Slice Cakes,6.7,24,7.5,Snacks & Branded Foods,Breakfast Cereals
P0278,Kitkat 2 Fingers (Nestle ),Tea Cakes & Slice Cakes,1,1,1,"Bakery, Cakes & Dairy",Cakes & Pastries
P0279,Chewy Candy Stick - Mint Flavour (Mentos),Chocolates,5.2,15,7.3,"Bakery, Cakes & Dairy",Cakes & Pastries
P0280,Marigold Flower - Yellow (Fresho),"Toffee, Candy & Lollypop",6,19,13,"Bakery, Cakes & Dairy",Cakes & Pastries
P0281,Bottle Gourd (Fresho),Marigold,6,19,6,"Bakery, Cakes & Dairy",Cakes & Pastries
P0282,Ash Gourd - Cut (Fresho),"Gourd, Pumpkin, Drumstick",10,11,11,"Bakery, Cakes & Dairy",Cakes & Pastries
P0283,Baby Corn - Unpeeled (Fresho),Cut & Peeled Veggies,1.5,12,17,"Bakery, Cakes & Dairy",Cakes & Pastries
P0284,Drink - Fresh 'N' Juicy Mango (Frooti),Exotic Vegetables,5,28,11,"Bakery, Cakes & Dairy",Cakes & Pastries
P0285,Moonfils Choco Cream (Bauli),Juices,3.5,21,9,Snacks & Branded Foods,Chocolates & Candies
P0286,Comb - 5 Flat Pocket Derby No 58 (Ego of Paris),"Croissants, Bagels",4.5,13,9,Snacks & Branded Foods,Chocolates & Candies
P0287,Shanti - Badam Amla Hair Oil (Nihar),Tools & Accessories,7.3,10.6,7.3,Fruits & Vegetables,"Flower Bouquets, Bunches"
P0289,Comb - Derby Deluxe No 05 (Ego of Paris),Hair Oil & Serum,1,1,1,Fruits & Vegetables,Fresh Vegetables
P0290,Ginger (Fresho),Tools & Accessories,5,19,13,Fruits & Vegetables,Fresh Vegetables
P0291,Ready Masala - Hyderabadi Biryani (Kohinoor),"Lemon, Ginger & Garlic",5,28,16,Fruits & Vegetables,Fresh Vegetables
P0292,Ready Masala - Punjabi Paneer (Kohinoor),Blended Masalas,8.8,15.1,8.8,Beverages,Fruit Juices & Drinks
P0293,Ready Masala - Mumbai Pav Bhaji (Kohinoor),Blended Masalas,3,23.5,17,"Bakery, Cakes & Dairy",Gourmet Breads
P0294,Ready Masala - Dilli Choley (Kohinoor),Blended Masalas,9,31,9,Beauty & Hygiene,Hair Care
P0295,Ready Masala - Jammu Rajma (Kohinoor),Blended Masalas,5,28,16,Beauty & Hygiene,Hair Care
P0296,Ready Masala - Punjabi Butter Chicken (Kohinoor),Blended Masalas,3.5,3,14,Beauty & Hygiene,Hair Care
P0297,Instant Creamy Cup-a-Soup - Spinach (Keya),Blended Masalas,11.5,18,11.5,Fruits & Vegetables,Herbs & Seasonings
P0299,Anti Bacto Scrub (Exo),"Utensil Scrub-Pad, Glove",11,5,6,"Foodgrains, Oil & Masala",Masalas & Spices
P0300,Scrub Pad - Medium (Scrubit),"Utensil Scrub-Pad, Glove",11,27,19,"Foodgrains, Oil & Masala",Masalas & Spices
P0301,Noodles - Chicken (Top Ramen ),"Utensil Scrub-Pad, Glove",5,12,8,"Foodgrains, Oil & Masala",Masalas & Spices
P0302,Mogra Agarbatti (Arham),Instant Noodles,15,28,60,"Foodgrains, Oil & Masala",Masalas & Spices
P0303,Herbal Incense Sticks - Goudhooli (Gou Ganga),"Agarbatti, Incense Sticks",6,17,10,"Foodgrains, Oil & Masala",Masalas & Spices
P0304,Cup-A-Soup - Chicken Delite (Knorr),"Agarbatti, Incense Sticks",3.9,15.4,8.1,"Foodgrains, Oil & Masala",Masalas & Spices
P0305,Instant Creamy - Mushroom Soup (Keya),Soups,14,35,14,"Foodgrains, Oil & Masala",Masalas & Spices
P0309,Instant Cup-A-Soup - Creamy Chicken (Keya),Soups,30,31,42,Cleaning & Household,"Mops, Brushes & Scrubs"
P0310,Instant Creamy Cup-a-Soup - Tomato (Keya),Soups,5,15,10,Cleaning & Household,"Mops, Brushes & Scrubs"
P0311,Instant Cup-A-Soup - Hot & Sour Vegetable (Keya),Soups,1,20,30,Cleaning & Household,"Mops, Brushes & Scrubs"
P0312,Instant Soup - Creamy Mix Veg (Keya),Soups,6,10,8,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0313,Instant Cup-A-Soup - Sweet Corn Vegetable (Keya),Soups,11.8,24.6,9.3,Cleaning & Household,Pooja Needs
P0314,Namak (Patanjali),Soups,3,18,10,Cleaning & Household,Pooja Needs
P0316,Masala Oats - Classic Masala (Saffola),Salts,1,1,1,Snacks & Branded Foods,Ready To Cook & Eat
P0317,Masala Oats - Masala & Coriander (Saffola),Oats & Porridge,3.1,19,8.8,Snacks & Branded Foods,Ready To Cook & Eat
P0318,Masala Oats - Peppy Tomato (Saffola),Oats & Porridge,3,14,10,Snacks & Branded Foods,Ready To Cook & Eat
P0319,Masala Oats - Curry & Pepper (Saffola),Oats & Porridge,7.5,21.1,4.3,Snacks & Branded Foods,Ready To Cook & Eat
P0321,Corn Rings - Masala Mania (Crax),Oats & Porridge,4.3,23.3,8.5,Snacks & Branded Foods,Ready To Cook & Eat
P0322,Fritts - Cream & Onion (Crax),Chips & Corn Snacks,59,88,59,Snacks & Branded Foods,Ready To Cook & Eat
P0323,Corn Rings - Tangy Tomato (Crax),Chips & Corn Snacks,6,32.5,23,Snacks & Branded Foods,Ready To Cook & Eat
P0324,Masala Oats - Pongal Surprise (Saffola),Chips & Corn Snacks,7.5,12.5,7.5,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0325,Flax Seeds (The Nibble Box),Oats & Porridge,6,18.5,11,Snacks & Branded Foods,Snacks & Namkeen
P0326,Fresh Tomato Ketchup (Kissan),Dry Fruits & Berries,3,18,10,Snacks & Branded Foods,Snacks & Namkeen
P0327,"Mechanical Pencil - Da Vinci Ii, 0.7mm (Classmate)",Tomato Ketchup & Sauces,2,4,13,Snacks & Branded Foods,Snacks & Namkeen
P0328,Ash Gourd - Cut (Fresho),"Pen, Pencils",2,7,11,Snacks & Branded Foods,Snacks & Namkeen
P0329,"Butter Milk - Uht, Spicy (Godrej Jersey)",Cut & Peeled Veggies,5,49.5,2.5,Snacks & Branded Foods,Snacks & Namkeen
P0330,Soya Chunks - Mini (Nutrela),Buttermilk & Lassi,5,10,5,Snacks & Branded Foods,Snacks & Namkeen
P0331,Soya Chunks (Nutrela),Cereals & Millets,40.6,37,36.5,Snacks & Branded Foods,Snacks & Namkeen
P0332,Filter Coffee (Lavazza),Cereals & Millets,6.9,13.2,6.9,Snacks & Branded Foods,Snacks & Namkeen
P0333,Baby Corn - Unpeeled (Fresho),Coffee & Pre-Mix,7.5,21,10.5,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0334,7 O Clock - Ready Ii Disposable Razor (Gillette),Exotic Vegetables,6,20,6,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0335,Sweet Potato (Fresho),Shaving Care,4.1,11,4.1,Cleaning & Household,Stationery
P0336,Gold Caramel Candy Stick (ALPENLIEBE),"Potato, Onion & Tomato",11,43,24,Fruits & Vegetables,Cuts & Sprouts
P0337,Classic Milk Chocolate Candy (Nestle ),"Toffee, Candy & Lollypop",17,40,30,"Bakery, Cakes & Dairy",Dairy
P0339,"Chocolate Bar - Bar One, Charge (Nestle )",Chocolates,12,16,11.8,"Foodgrains, Oil & Masala",Dals & Pulses
P0340,Lettuce - Romaine (Fresho),Chocolates,5,20,13,"Foodgrains, Oil & Masala",Dals & Pulses
P0341,Lettuce - Red (Fresho),Exotic Vegetables,8.5,29.1,5.8,Gourmet & World Food,Drinks & Beverages
P0342,Leeks (Fresho),Exotic Vegetables,4.5,14,15,Fruits & Vegetables,Exotic Fruits & Veggies
P0343,Raw Mango (Fresho),Exotic Vegetables,3,6,4,Beauty & Hygiene,Men's Grooming
P0345,Tasty Twist Dilli Chatpata Multi-Use Seasoning (Kohinoor),Herbs & Seasoning,7,23.6,8,Fruits & Vegetables,Fresh Vegetables
P0346,Tasty Twist Zingy Schezwan Multi-Use Seasoning (Kohinoor),Herbs & Seasoning,9,12,9,Snacks & Branded Foods,Chocolates & Candies
P0347,Tasty Twist Mumbai Chowpatty Multi-Use Seasoning (Kohinoor),Herbs & Seasoning,4,9,9,Snacks & Branded Foods,Chocolates & Candies
P0348,Tasty Twist Special Navratan Multi-Use Seasoning (Kohinoor),Herbs & Seasoning,7.4,15.3,12.9,Snacks & Branded Foods,Chocolates & Candies
P0350,Kumkum (GOPURAM),Herbs & Seasoning,2,15,10,Fruits & Vegetables,Fresh Vegetables
P0351,Winter Glow Face Cream (Glow & Lovely),Other Pooja Needs,1.8,11.2,9.5,Fruits & Vegetables,Fresh Vegetables
P0352,Water Plus (Tata ),Face Care,5,20,15,Fruits & Vegetables,Fresh Vegetables
P0353,Organic Spouts Horse Gram (Fresho),Packaged Water,4,22,7.5,Fruits & Vegetables,Fresh Fruits
P0354,Lettuce - Romaine (Fresho),Fresh Salads & Sprouts,5,28,16,"Foodgrains, Oil & Masala",Masalas & Spices
P0355,Lettuce - Red (Fresho),Exotic Vegetables,30,5,28,"Foodgrains, Oil & Masala",Masalas & Spices
P0356,Leeks (Fresho),Exotic Vegetables,2,6,10,"Foodgrains, Oil & Masala",Masalas & Spices
P0357,Turmeric Powder/Arisina Pudi (Eastern),Exotic Vegetables,1,1,1,"Foodgrains, Oil & Masala",Masalas & Spices
P0358,Celery (Fresho),Powdered Spices,10,10,10,"Foodgrains, Oil & Masala",Masalas & Spices
P0360,Celery (Fresho),Indian & Exotic Herbs,5,28,16,Cleaning & Household,Pooja Needs
P0361,Hommade - Imli Sauce (Saunth) (Dabur),Indian & Exotic Herbs,6,48,6,Beauty & Hygiene,Skin Care
P0362,Chow Chow (Fresho),Tomato Ketchup & Sauces,6,7,12.2,Beverages,Water
P0363,Tapioca (Fresho),"Gourd, Pumpkin, Drumstick",5,12,8,Fruits & Vegetables,Cuts & Sprouts
P0364,Black Mustard/Sasive/Rai - Big (bb Popular),Root Vegetables,4,4,12.5,Fruits & Vegetables,Exotic Fruits & Veggies
P0365,Toothbrush - Triple Clean Soft (Pepsodent),Whole Spices,8,14,40.5,Fruits & Vegetables,Exotic Fruits & Veggies
P0366,Triple Clean Toothbrush - Medium (Pepsodent),Toothbrush,6.8,8.5,7,Fruits & Vegetables,Exotic Fruits & Veggies
P0367,"Dog Treats - Real Chicken Biscuits, Chicken Flavour (Purepet)",Toothbrush,3,26.5,17,"Foodgrains, Oil & Masala",Masalas & Spices
P0368,"Dog Food - Chicken & Egg, Adult (Drools)",Pet Meals & Treats,2.5,11.5,11.5,Fruits & Vegetables,Herbs & Seasonings
P0369,Salt/Uppu - Crystal (Akar),Pet Meals & Treats,7,8,13,Fruits & Vegetables,Exotic Fruits & Veggies
P0370,Skin Lightening Natural Fruit Bleach (Olivia),Salts,2,21,11,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0371,Skin Lightening Shiner Bleach With Diamond Dust (Olivia),Face Care,6.2,16.8,6.2,Fruits & Vegetables,Fresh Vegetables
P0372,Skin Lightening Oxygen Bleach - Rich Fairness (Olivia),Face Care,2,7,2.5,Fruits & Vegetables,Fresh Vegetables
P0373,Mini Puffs - Cheese N Herbs (GoodDiet),Face Care,5,18,14,"Foodgrains, Oil & Masala",Masalas & Spices
P0374,Packaged Drinking Water (Bindu),"Healthy, Baked Snacks",27,26.5,25,Beauty & Hygiene,Oral Care
