product_id,product (brand),type,length,depth,width,category,sub_category
P0375,Anti Bacteria Fabric Stiffener - Instant Starch (Revive),Packaged Water,1,1,1,Beauty & Hygiene,Oral Care
P0376,Paste - Ginger Garlic (Eastern),"Detergent Powder, Liquid",2,13,8,"Kitchen, Garden & Pets",Pet Food & Accessories
P0377,Powder - Tomato Rice (Annapoorna),Cooking Pastes,2,27,21,"Kitchen, Garden & Pets",Pet Food & Accessories
P0379,Jeera Masala Flavoured Soda (Dhishoom),Blended Masalas,8,13,8,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0380,Digestive Biscuits - No Added Sugar (Mcvities),Cold Drinks,2.5,16.4,7,Beauty & Hygiene,Skin Care
P0381,Treat Stars - Creme & Milk Choco Duo Cream Biscuits (Britannia),Cookies,2,9,3,Beauty & Hygiene,Skin Care
P0382,Treat Stars - Creme & White Choco Duo Cream Biscuits (Britannia),Cream Biscuits & Wafers,3.2,13.7,12.7,Beauty & Hygiene,Skin Care
P0383,Masala Oats - Chinese (Saffola),Cream Biscuits & Wafers,24,8,18,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0384,Tapioca - Organically Grown (Fresho),Oats & Porridge,1,1,1,Beverages,Water
P0385,Pre Mixed Cubes - Rat Killer (HIT),Organic Vegetables,3.8,15.4,6.6,Cleaning & Household,Detergents & Dishwash
P0386,Green Chilly - Chopped (Fresho),Insect Repellent,9.2,16,6.5,"Foodgrains, Oil & Masala",Masalas & Spices
P0387,Chat Masala (bb Royal),Cut & Peeled Veggies,2,10,8,"Foodgrains, Oil & Masala",Masalas & Spices
P0388,Pani Puri Masala (bb Royal),Powdered Spices,1,20,30,Beverages,Energy & Soft Drinks
P0389,Sambar Masala (bb Royal),Powdered Spices,10.2,31.7,10.2,Snacks & Branded Foods,Biscuits & Cookies
P0390,Paneer Masala (bb Royal),Powdered Spices,4.5,17,4.5,Snacks & Branded Foods,Biscuits & Cookies
P0391,Powder - Chilli (Aashirvaad),Powdered Spices,6.8,22,14,Snacks & Branded Foods,Biscuits & Cookies
P0392,Fennel/Saunf/Sompu - Small (bb Popular),Powdered Spices,6,32.5,40.5,Snacks & Branded Foods,Breakfast Cereals
P0393,Extra Clean Toothbrush Medium (Colgate),Whole Spices,7,12,7,Fruits & Vegetables,Fresh Vegetables
P0394,Tapioca - Organically Grown (Fresho),Toothbrush,14,6,3,Cleaning & Household,Fresheners & Repellents
P0395,Instant Noodle - Special Chicken Flavour (Indomie),Organic Vegetables,14,23,13,Fruits & Vegetables,Herbs & Seasonings
P0396,Instant Noodle - Chicken Flavour (Indomie),Imported Noodles,3,7,3,"Foodgrains, Oil & Masala",Masalas & Spices
P0397,Candy - Kusari (Balaji foods),Imported Noodles,1,23,4,"Foodgrains, Oil & Masala",Masalas & Spices
P0398,Candy - Kusari (Kiara Foods),Other Pooja Needs,5,5,5,"Foodgrains, Oil & Masala",Masalas & Spices
P0399,Synthetic Food Colour Preparation Kesar Yellow (999),Other Pooja Needs,2.3,7.5,4,"Foodgrains, Oil & Masala",Masalas & Spices
P0400,Iodized (Tata Salt),Home Baking,2,27,21,"Foodgrains, Oil & Masala",Masalas & Spices
P0401,Iodised Crystal Salt/Uppu (Tata Salt),Salts,2,22,6,"Foodgrains, Oil & Masala",Masalas & Spices
P0402,Multigrain Chips - Tangy Tomato (Too Yumm!),Salts,2.8,7.3,7,Beauty & Hygiene,Oral Care
P0403,Veggie Stix - Chilly Chataka (Too Yumm!),Chips & Corn Snacks,1,5.1,9.2,Fruits & Vegetables,Organic Fruits & Vegetables
P0405,Groovy Chips - Spicy Tomato (Time Pass),Chips & Corn Snacks,5.2,20.4,10.2,Gourmet & World Food,"Pasta, Soup & Noodles"
P0406,Time Pass Chips - Minty Pudina (Time Pass),Namkeen & Savoury Snacks,4.5,4.5,31,Gourmet & World Food,"Pasta, Soup & Noodles"
P0407,Masala Oats - Chinese (Saffola),Namkeen & Savoury Snacks,5,28,16,Cleaning & Household,Pooja Needs
P0408,Green Chilly - Chopped (Fresho),Oats & Porridge,6.5,28.2,19,Cleaning & Household,Pooja Needs
P0409,Kool - Kesar (Amul),Cut & Peeled Veggies,3,14,6,Snacks & Branded Foods,Ready To Cook & Eat
P0410,Winkin Cow Classic Lassi (Britannia),"Flavoured, Soya Milk",16.5,1,8,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0411,New Born - 2 Diaper Pants (Pampers ),"Flavoured, Soya Milk",9.7,17.3,12.5,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0412,Soda - The Club (Bisleri ),Diapers,4,11.3,4,Snacks & Branded Foods,Snacks & Namkeen
P0413,Cauliflower (Fresho),Soda & Cocktail Mix,0,0,0,Snacks & Branded Foods,Snacks & Namkeen
P0414,Fenugreek/Methi/Menthya (bb Popular),Cabbage & Cauliflower,4.6,21.8,8.6,Snacks & Branded Foods,Snacks & Namkeen
P0415,Crystals - Citric Acid (Eagle),Whole Spices,23,17,1,Snacks & Branded Foods,Snacks & Namkeen
P0416,Pineapple Flavouring Agent (Bush),Home Baking,5,28,16,Snacks & Branded Foods,Snacks & Namkeen
P0417,Rose White Flavouring Agent (Bush),Home Baking,17,5,17,Fruits & Vegetables,Cuts & Sprouts
P0418,Farmlite Veda Digestive Biscuit (Sunfeast),Home Baking,3,16,8,"Bakery, Cakes & Dairy",Dairy
P0419,Cucumber - Organically Grown (Fresho),"Marie, Health, Digestive",8,15,13,"Bakery, Cakes & Dairy",Dairy
P0420,Mustard Leaves (Sarso Saag) (Fresho),Organic Vegetables,3,3,35,Baby Care,Diapers & Wipes
P0421,Snake gourd - Diced (Fresho),Leafy Vegetables,5,28,16,Beverages,Energy & Soft Drinks
P0422,Sugarcane - Diced (Fresho),Cut & Peeled Veggies,5,16,6,Fruits & Vegetables,Fresh Vegetables
P0424,Fruit Power - Masala Sugarcane (Real),"Cut Fruit, Tender Coconut",2,17,14,"Foodgrains, Oil & Masala",Masalas & Spices
P0425,Juice - Rose Lychee (B Natural),Juices,9.7,25,9.7,Snacks & Branded Foods,Ready To Cook & Eat
P0426,Juice - Pink Guava (B Natural),Juices,1.6,12,8,Snacks & Branded Foods,Ready To Cook & Eat
P0427,Juice - Orange (B Natural),Juices,8.5,24,9,Snacks & Branded Foods,Ready To Cook & Eat
P0428,Mustard/Sasive/Rai - Yellow (bb Royal),Juices,9.5,23.5,15.5,Snacks & Branded Foods,Biscuits & Cookies
P0429,Black Salt/Kala Namak - Whole (bb Royal),Whole Spices,8,15,12,Fruits & Vegetables,Fresh Vegetables
P0430,Ready Masala - Kashmiri Meat (Kohinoor),Whole Spices,10,10,15,Fruits & Vegetables,Fresh Vegetables
P0431,Kitchen Scrubber - Stainless Steel (Liao),Blended Masalas,5,21,11.3,Fruits & Vegetables,Fresh Vegetables
P0432,Vermicelli (Anil),"Utensil Scrub-Pad, Glove",13.6,7,14.4,Fruits & Vegetables,Fresh Fruits
P0433,Cucumber - Organically Grown (Fresho),Vermicelli,24,10,34,Fruits & Vegetables,Fresh Fruits
P0435,Birthday Candle - No. 5 (B Vishal),Organic Vegetables,1,4,10,Beverages,Fruit Juices & Drinks
P0436,Birthday Candle - No. 1 (B Vishal),"Caps, Balloons & Candles",5,25,15,Beverages,Fruit Juices & Drinks
P0437,Namkeen - Cornflakes Masala (Sln  ),"Caps, Balloons & Candles",9,23,13,Beverages,Fruit Juices & Drinks
P0438,Namkeen - Rice Kodubale (Sln  ),Namkeen & Savoury Snacks,1.5,14,10,Beverages,Fruit Juices & Drinks
P0439,"Crayons - Wax Colour, 75X8mm (Classmate)",Namkeen & Savoury Snacks,2.5,17,13,"Foodgrains, Oil & Masala",Masalas & Spices
P0440,Sugarcane - Diced (Fresho),Colours & Crayons,5,5,5,"Foodgrains, Oil & Masala",Masalas & Spices
P0441,"Pineapple - Chunks, Single Serve (Fresho)","Cut Fruit, Tender Coconut",6,11,6,"Foodgrains, Oil & Masala",Masalas & Spices
P0442,Snake gourd - Diced (Fresho),"Cut Fruit, Tender Coconut",7.1,16.4,7.1,Cleaning & Household,"Mops, Brushes & Scrubs"
P0443,Cucumber - English (Fresho),Cut & Peeled Veggies,2,22.5,9,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0444,Bitter Gourd (Fresho),Cucumber & Capsicum,2,15,10,Fruits & Vegetables,Organic Fruits & Vegetables
P0445,Cucumber - English (Fresho),"Gourd, Pumpkin, Drumstick",8,25,20,Cleaning & Household,Party & Festive Needs
P0446,Hapima Crispy Fry Mix (Ajinomoto),Cucumber & Capsicum,7,24,10,Cleaning & Household,Party & Festive Needs
P0447,Prickly Heat Powder - Sandal (Dermi Cool),Rice & Other Flours,6.5,7,17.5,Snacks & Branded Foods,Snacks & Namkeen
P0448,Milk Bikis Milk Cream Biscuits (Britannia),Talcum Powder,2,19,14,Snacks & Branded Foods,Snacks & Namkeen
P0450,Good Day Butter Cookies (Britannia),Cream Biscuits & Wafers,3.3,8.6,3.3,Cleaning & Household,Stationery
P0451,Dream Cream - Strawberry Vanilla (Sunfeast),Cookies,2,15,8,Fruits & Vegetables,Cuts & Sprouts
P0452,Dream Cream - Choco Vanilla Biscuits (Sunfeast),Cream Biscuits & Wafers,8,6,26.5,Fruits & Vegetables,Cuts & Sprouts
P0453,Dream Cream Biscuits - Butterscotch Zing (Sunfeast),Cream Biscuits & Wafers,1,25,18,Fruits & Vegetables,Cuts & Sprouts
P0454,Fruit Bread (Britannia),Cream Biscuits & Wafers,4.5,18.5,14,Fruits & Vegetables,Fresh Vegetables
P0455,Bread - Fruit (English Oven),"Milk, White & Sandwich",2.1,19,14,Fruits & Vegetables,Fresh Vegetables
P0456,Corn Flakes (Kelloggs),"Milk, White & Sandwich",4,11,10,Fruits & Vegetables,Exotic Fruits & Veggies
P0457,Chocos Corn Flakes (Kelloggs),Flakes,5,28,16,"Foodgrains, Oil & Masala","Atta, Flours & Sooji"
P0458,"Snacks - Sticks, Carrot & Cumin, 2+ Years, 100% Natural & Healthy (Timios)",Kids Cereal,4,6.5,11,Beauty & Hygiene,Bath & Hand Wash
P0459,"Snacks - Rings, Tomato & Cheese, 2+ Years, 100% Natural & Healthy (Timios)",Chips & Corn Snacks,9.5,34.5,9.5,Snacks & Branded Foods,Biscuits & Cookies
P0460,"Snacks - Stars, Banana & Honey, 2+ Years, 100% Natural & Healthy (Timios)",Chips & Corn Snacks,5,28,16,Snacks & Branded Foods,Biscuits & Cookies
P0461,Yum Yum - Vanilla Cake (Milk Ma),Chips & Corn Snacks,7,20,13,Snacks & Branded Foods,Biscuits & Cookies
P0462,Yum Yum - Pineapple Cake (Milk Ma),Tea Cakes & Slice Cakes,5,8.5,5,Snacks & Branded Foods,Biscuits & Cookies
P0463,Yum Yum - Chocolate Cake (Milk Ma),Tea Cakes & Slice Cakes,5,28,16,Snacks & Branded Foods,Biscuits & Cookies
P0464,Millet Based Nutrition Bar - Classic (Ah!rogya Bar),Tea Cakes & Slice Cakes,2.3,20,10.5,"Bakery, Cakes & Dairy",Breads & Buns
P0466,Creamy Milky & Cocoa Chocolate With Extruded Rice (Kinder),Chocolates,4.5,7,7,"Bakery, Cakes & Dairy",Breads & Buns
P0467,Choco Deck - French Dessert Inspired Layered Bar (Fabelle),Chocolates,2.5,17,7,Snacks & Branded Foods,Breakfast Cereals
P0468,White Xylitol Sugarfree Spearmint Flavour Chewing Gum - Fliptop (Happydent ),Chocolates,5,42,12,Snacks & Branded Foods,Breakfast Cereals
P0469,Rusk - Original (Elite),Mints & Chewing Gum,3.8,21.6,35,Snacks & Branded Foods,Breakfast Cereals
P0470,Multigrain Biscuit (Chai Point),Rusks,7,18,19,Snacks & Branded Foods,Breakfast Cereals
P0471,Masala Biscuit (Chai Point),"Bakery Biscuits, Cookies",14,35,14,Snacks & Branded Foods,Breakfast Cereals
P0473,Amaranthus - Red (Fresho),"Bakery Biscuits, Cookies",5,5,5,"Bakery, Cakes & Dairy",Cakes & Pastries
P0474,Baby Potato (Fresho),Leafy Vegetables,5,5,5,"Bakery, Cakes & Dairy",Cakes & Pastries
P0475,Beetroot - Organically Grown (Fresho),Exotic Vegetables,4.5,16.7,9,"Bakery, Cakes & Dairy",Cakes & Pastries
P0476,Amaranthus - Green (Fresho),Organic Vegetables,22,10,32,Gourmet & World Food,Cereals & Breakfast
P0477,Gongura Leaves/Pulicha (Fresho),Leafy Vegetables,1,15,7,Snacks & Branded Foods,Chocolates & Candies
P0478,"Beans - Cluster, Organically Grown (Fresho)",Leafy Vegetables,3,17,12.5,Snacks & Branded Foods,Chocolates & Candies
P0480,Arai Keerai (Fresho),Organic Vegetables,5,15.2,9.9,Snacks & Branded Foods,Chocolates & Candies
P0481,Snake Gourd - Organically Grown (Fresho),Leafy Vegetables,5,24,16,Snacks & Branded Foods,Chocolates & Candies
P0483,Chalk Strong - For Cockroaches (Krazy Lines),Organic Vegetables,2,27,21,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari"
P0484,Grapes - Bangalore Blue with Seed (Fresho),Insect Repellent,1,1,1,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari"
P0485,Banana - Raw Green (Fresho),Seasonal Fruits,8.5,12,16,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari"
P0486,Coconut - (For Kalash with Jatta) (Fresho),"Banana, Sapota & Papaya",6.5,7.5,12,Fruits & Vegetables,Fresh Vegetables
P0487,Soft Drink - With Real Lemon Juice (7 Up Nimbooz),Seasonal Fruits,5,28,16,Fruits & Vegetables,Fresh Vegetables
P0489,"Lychee Ras, Litchi Juice (Paper Boat)",Juices,3.3,13,16,Fruits & Vegetables,Fresh Vegetables
P0490,Fruit Power Juice - Mango (Real),Juices,7.1,6.6,7.1,Fruits & Vegetables,Fresh Vegetables
P0491,Aam Panna - Mango Drink (Paper Boat),Juices,25,10,12,Fruits & Vegetables,Fresh Vegetables
P0492,Amla Plus (Dabur),Juices,8,9,10,Fruits & Vegetables,Fresh Vegetables
P0493,Apple Juice Based Drink (Appy Fizz),Juices,4,45,12,Fruits & Vegetables,Fresh Vegetables
P0494,Juice - Mixed Fruit & Dry Fruits (B Natural),Juices,10,14,11,Fruits & Vegetables,Fresh Vegetables
P0495,Guava Delight Juice - Aseptic Pack (Tropicana),Juices,3,10,3,Fruits & Vegetables,Fresh Vegetables
P0496,Coconut Oil - 100 % Pure (Parachute ),Juices,20,12,20,Cleaning & Household,Fresheners & Repellents
P0497,Comb - Derby Deluxe No 02 (Ego of Paris),Hair Oil & Serum,4,11,21,Fruits & Vegetables,Fresh Fruits
P0498,Cough Drops - Ginger (Vicks),Tools & Accessories,20,35,24,Fruits & Vegetables,Fresh Fruits
P0499,Cough Drops - Menthol (Vicks),Everyday Medicine,2.5,5.8,15.5,Fruits & Vegetables,Fresh Fruits
P0500,Bay Leaf/Lavangada Ele (bb Royal),Everyday Medicine,8,23,8,Beverages,Fruit Juices & Drinks
P0501,Organic - Mustard/Sasive/Rai Yellow (bb Royal),Whole Spices,5.8,16.6,9,Beverages,Fruit Juices & Drinks
P0502,Veg Dum Biryani Masala (Keya),Organic Masalas & Spices,1.5,10,8.5,Beverages,Fruit Juices & Drinks
P0503,Awadhi Kadhai Veg Masala (Keya),Blended Masalas,2.7,23,4.5,Beverages,Fruit Juices & Drinks
P0504,Awadhi Kadhai Chicken Masala (Keya),Blended Masalas,4.5,16.7,9,Beverages,Fruit Juices & Drinks
P0505,Masala - Chilly Gobi (Annapoorna),Blended Masalas,1,14,14,Beverages,Fruit Juices & Drinks
P0506,Chakra Stainless Steel Scrub (Scotch brite),Blended Masalas,2.5,16.5,16.5,Beverages,Fruit Juices & Drinks
P0507,"Scrub Pad - Anti- Bacterial, Regular (Scotch brite)","Utensil Scrub-Pad, Glove",1,3.5,13.5,Beverages,Fruit Juices & Drinks
P0508,Scrub Pad - Regular Large (Good Home),"Utensil Scrub-Pad, Glove",1,25,7,Beauty & Hygiene,Hair Care
P0509,Fusian Hong Kong Spicy Garlic Noodles (MAGGI ),"Utensil Scrub-Pad, Glove",4.4,22,8.8,Beauty & Hygiene,Hair Care
P0510,Strong Garlic Instant Noodles (A&M),Instant Noodles,4.9,21.3,8.4,Beauty & Hygiene,Health & Medicine
P0511,Super Shine Soft Bristle Toothbrush (Colgate),Instant Noodles,3.5,4,26,Beauty & Hygiene,Health & Medicine
P0512,Super Shine Medium Bristle Toothbrush (Colgate),Toothbrush,5,26,10,"Foodgrains, Oil & Masala",Masalas & Spices
P0513,Toothbrush Fighter - Soft (Pepsodent),Toothbrush,5,35,5,"Foodgrains, Oil & Masala",Masalas & Spices
P0514,Tongue Scraper (Refresh Plus),Toothbrush,2,27,21,"Foodgrains, Oil & Masala",Masalas & Spices
P0515,Beetroot - Organically Grown (Fresho),Toothbrush,40,30,40,"Foodgrains, Oil & Masala",Masalas & Spices
P0516,Sweet Potato - Organically Grown (Fresho),Organic Vegetables,20,30,34,"Foodgrains, Oil & Masala",Masalas & Spices
P0517,"Beans - Cluster, Organically Grown (Fresho)",Organic Vegetables,5,28,16,"Foodgrains, Oil & Masala",Masalas & Spices
P0518,Cabbage - Organically Grown (Fresho),Organic Vegetables,2,19,10.5,Cleaning & Household,"Mops, Brushes & Scrubs"
P0519,Organic - Mustard/Sasive/Rai Yellow (bb Royal),Organic Vegetables,1,11,2.5,Cleaning & Household,"Mops, Brushes & Scrubs"
P0520,Fields Of Gold Organic Mustard/Sasive - Bold (PRISTINE),Organic Masalas & Spices,6.2,16.8,6.2,Cleaning & Household,"Mops, Brushes & Scrubs"
P0521,Surabhi Dhoop - Natural Perfume (Gou Ganga),Organic Masalas & Spices,5.5,5.5,31,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0522,Dhoop Cone (Om sri Kar),Other Pooja Needs,16,16,27,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0523,Powder - Viboothi (Murugesan),"Agarbatti, Incense Sticks",3,17,12,Beauty & Hygiene,Oral Care
P0524,Pooja Essential (Gomutra),Other Pooja Needs,2,25,9,Beauty & Hygiene,Oral Care
P0525,Agarbathi Natural Incense Sticks - Chandan Sandalwood (Gou Ganga),Other Pooja Needs,6,17,17,Beauty & Hygiene,Oral Care
P0526,Agarbathi - Velvet (Soft Touch),"Agarbatti, Incense Sticks",1,1,1,Beauty & Hygiene,Oral Care
P0527,Puja Wicks - Pulla Vathulu long Batti (Jaji),"Agarbatti, Incense Sticks",4.5,20,15.5,Fruits & Vegetables,Organic Fruits & Vegetables
P0528,Fragrance of Temple Gold Tradition (Mangaldeep),Camphor & Wicks,3,12,10,Fruits & Vegetables,Organic Fruits & Vegetables
P0529,Puja Flower Wicks - Puvvu Vathulu Batti (Jaji),"Agarbatti, Incense Sticks",2,16.5,9.5,Fruits & Vegetables,Organic Fruits & Vegetables
P0531,Agarbathi Natural Incense Sticks - Lavender (Gou Ganga),Camphor & Wicks,6,19,6,Fruits & Vegetables,Organic Fruits & Vegetables
P0532,Agarbathi - Natural Incense Sticks (Jasmine) (Gou Ganga),"Agarbatti, Incense Sticks",17,4,22,"Foodgrains, Oil & Masala",Organic Staples
P0533,"Snacks - Sticks, Carrot & Cumin, 2+ Years, 100% Natural & Healthy (Timios)","Agarbatti, Incense Sticks",6,6,15,"Foodgrains, Oil & Masala",Organic Staples
P0534,"Snacks - Rings, Tomato & Cheese, 2+ Years, 100% Natural & Healthy (Timios)",Chips & Corn Snacks,3,17,9,Cleaning & Household,Pooja Needs
P0535,Synthetic Food Colour Preparation Orange Red (999),Chips & Corn Snacks,5,28,16,Cleaning & Household,Pooja Needs
P0536,"Snacks - Stars, Banana & Honey, 2+ Years, 100% Natural & Healthy (Timios)",Home Baking,7,22,7,Cleaning & Household,Pooja Needs
P0537,Synthetic Food Colour Preparation Apple Green (999),Chips & Corn Snacks,4.4,18.6,7.5,Cleaning & Household,Pooja Needs
P0538,Synthetic Food Colour Preparation Lemon Yellow (999),Home Baking,24.5,6.3,31.9,Cleaning & Household,Pooja Needs
P0539,Masala Upma (MOM Meal of the Moment),Home Baking,6,22,23,Cleaning & Household,Pooja Needs
P0540,Khatta Meetha Poha (MOM),Heat & Eat Ready Meals,5,3,3,Cleaning & Household,Pooja Needs
P0541,Glucose - Liquid (Ask Foods),Heat & Eat Ready Meals,22,22,25,Cleaning & Household,Pooja Needs
P0543,Salt/Uppu - Proactive (Aashirvaad),Home Baking,5.5,12.5,12,Cleaning & Household,Pooja Needs
P0544,Black Salt/Uppu Powder (Grocery Farm),Salts,10,30,30,Cleaning & Household,Pooja Needs
P0545,Potato Chips - Simple Classic Salted (Lays),Salts,5,7,24,Cleaning & Household,Pooja Needs
P0546,Potato Chips - Spanish Tomato Tango (Lays),Chips & Corn Snacks,15.2,7.5,15.2,Snacks & Branded Foods,Ready To Cook & Eat
P0547,Namkeen - Masala Munch (Kurkure),Chips & Corn Snacks,5,10,5,Snacks & Branded Foods,Ready To Cook & Eat
P0548,"Snacks - Sticks, Carrot & Cumin, 2+ Years, 100% Natural & Healthy (Timios)",Chips & Corn Snacks,5,12,5,Snacks & Branded Foods,Ready To Cook & Eat
P0549,"Snacks - Rings, Tomato & Cheese, 2+ Years, 100% Natural & Healthy (Timios)",Chips & Corn Snacks,5.5,23.4,7.3,Snacks & Branded Foods,Ready To Cook & Eat
P0550,Mad Angles - Very Peri Peri (Bingo),Chips & Corn Snacks,1,1,1,Snacks & Branded Foods,Ready To Cook & Eat
P0551,"Snacks - Stars, Banana & Honey, 2+ Years, 100% Natural & Healthy (Timios)",Namkeen & Savoury Snacks,2,15,13,Snacks & Branded Foods,Ready To Cook & Eat
P0552,Potato Chips - Salted (Bingo),Chips & Corn Snacks,20,2,25,Snacks & Branded Foods,Ready To Cook & Eat
P0553,No Rulz Cheese Curlz Corn Puffs (Bingo),Chips & Corn Snacks,6,32.5,21.5,Snacks & Branded Foods,Ready To Cook & Eat
P0554,Tortilla Chips - Sweet Chili Flavour (Doritos),Chips & Corn Snacks,30,2,24,Snacks & Branded Foods,Ready To Cook & Eat
P0555,RTE BUTTER POPCORN PP (ACT II),Chips & Corn Snacks,5,17,12,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
