product_id,product (brand),type,length,depth,width,category,sub_category
P0556,Vitamin Enriched Khakhro - Peri Peri Africana (Befikar),Chips & Corn Snacks,6.6,15,6.6,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery"
P0557,Vitamin Enriched Khakhro - Cheesy Oregano (Befikar),Namkeen & Savoury Snacks,7,39,16,Snacks & Branded Foods,Snacks & Namkeen
P0559,Namkeen - Double Mazza (Crax),Namkeen & Savoury Snacks,13.4,31.1,13.4,Snacks & Branded Foods,Snacks & Namkeen
P0560,Namkeen - Nav Rattan (Crax),Namkeen & Savoury Snacks,3,25.5,15,Snacks & Branded Foods,Snacks & Namkeen
P0561,Namkeen - Aloo Bhujia (Crax),Namkeen & Savoury Snacks,1,1,1,Snacks & Branded Foods,Snacks & Namkeen
P0563,Namkeen - Khatta Mitha (Crax),Namkeen & Savoury Snacks,9,6.5,25.5,Snacks & Branded Foods,Snacks & Namkeen
P0564,Ragi Bites - Epic Masala (Soulfull),Namkeen & Savoury Snacks,1.5,9,12,Snacks & Branded Foods,Snacks & Namkeen
P0565,Namkeen - Moong Dal (Crax),Namkeen & Savoury Snacks,4.5,16,17,Snacks & Branded Foods,Snacks & Namkeen
P0566,Namkeen - Bikaneri Bhujia (Crax),Namkeen & Savoury Snacks,5,20,15,Snacks & Branded Foods,Snacks & Namkeen
P0567,Ragi Bites - Cra-azy Cheese (Soulfull),Namkeen & Savoury Snacks,4,2,6,Snacks & Branded Foods,Snacks & Namkeen
P0568,Naan Chips - Chatpata Pudina (Wingreens Farms),Namkeen & Savoury Snacks,5,20,30,Snacks & Branded Foods,Snacks & Namkeen
P0569,Watermelon Seeds (The Nibble Box),Nachos & Chips,5,25,15,Snacks & Branded Foods,Snacks & Namkeen
P0570,Mixed Fruit Jam (Kissan),Dry Fruits & Berries,2,11,3.5,Snacks & Branded Foods,Snacks & Namkeen
P0571,Secret Dark Soy Sauce (Chings),"Jam, Conserve, Marmalade",10,45,10,Snacks & Branded Foods,Snacks & Namkeen
P0572,Secret Green Chilli Sauce (Chings),Chilli & Soya Sauce,1,18.6,2,Snacks & Branded Foods,Snacks & Namkeen
P0574,Secret Red Chilli Sauce (Chings),Chilli & Soya Sauce,1.7,4.5,14.2,Snacks & Branded Foods,Snacks & Namkeen
P0575,Permanent Marker Pen - Blue (Camlin),Chilli & Soya Sauce,26,28,9,Snacks & Branded Foods,Snacks & Namkeen
P0576,Fevikwik One Drop Instant Adhesive (Pidilite),"Pen, Pencils",15,17.5,15,Snacks & Branded Foods,Snacks & Namkeen
P0577,Glue Stick Non Toxic - Small (Kores),"Scissor, Glue & Tape",8,47,28,Snacks & Branded Foods,Snacks & Namkeen
P0578,Lassi (Amul),"Scissor, Glue & Tape",4,14,4,Snacks & Branded Foods,Snacks & Namkeen
P0579,Kool - Badam (Amul),Buttermilk & Lassi,4.8,20.5,14.3,Snacks & Branded Foods,Snacks & Namkeen
P0580,Daily Fresh - Dahi (Britannia),"Flavoured, Soya Milk",4.5,21.8,4.5,Snacks & Branded Foods,Snacks & Namkeen
P0581,Kool - Elaichi (Amul),Curd,3.5,19,14.5,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0582,Lassi (Paper Boat),"Flavoured, Soya Milk",4.9,16.5,7,Gourmet & World Food,"Snacks, Dry Fruits, Nuts"
P0583,Rose Lassi (Cavins),Buttermilk & Lassi,2,9,9,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0584,Irish Drink Shot (Amul),Buttermilk & Lassi,10,17.5,11,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0585,Fruit Yoghurt - Blueberry (Milky Mist),"Flavoured, Soya Milk",4.6,19.9,12.9,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0587,Kool - Thandai Flavour (Amul),Yogurt & Shrikhand,5.7,8.8,9.1,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0588,Dishwash Liquid (Pril),"Flavoured, Soya Milk",10,40,30,Cleaning & Household,Stationery
P0589,Tamarind Dishwash Liquid (Pril),Dishwash Liquids & Pastes,7.5,21.1,4.3,Cleaning & Household,Stationery
P0590,Sparkling Water - Club Soda (Kinley),Dishwash Liquids & Pastes,2,17.5,3,Cleaning & Household,Stationery
P0591,Club Soda - Evervess (Lehar),Soda & Cocktail Mix,8.5,12,8.5,"Bakery, Cakes & Dairy",Dairy
P0592,Soft  Drink (Thums Up),Soda & Cocktail Mix,5,28,16,"Bakery, Cakes & Dairy",Dairy
P0593,Glucose D (Moti's),Cold Drinks,44,88,47,"Bakery, Cakes & Dairy",Dairy
P0594,Spyci  - Masala Maar Ke (Bisleri ),Sports & Energy Drinks,8,6,8,"Bakery, Cakes & Dairy",Dairy
P0595,Grapes - Bangalore Blue with Seed (Fresho),Cold Drinks,3.5,7,11,"Bakery, Cakes & Dairy",Dairy
P0596,Amaranthus - Red (Fresho),Seasonal Fruits,14,2,5,"Bakery, Cakes & Dairy",Dairy
P0597,Baby Potato (Fresho),Leafy Vegetables,4,10,4,"Bakery, Cakes & Dairy",Dairy
P0598,Sweet Potato - Organically Grown (Fresho),Exotic Vegetables,6.2,16.8,6.2,"Bakery, Cakes & Dairy",Dairy
P0599,Marie Biscuits (Parle),Organic Vegetables,2,17.5,10,"Bakery, Cakes & Dairy",Dairy
P0600,Hide & Seek Caffe Mocha Cookies (Parle),"Marie, Health, Digestive",3,10,7,Cleaning & Household,Detergents & Dishwash
P0601,Milano Choco Chip Cookies (Parle),Cookies,1,14,9.5,Cleaning & Household,Detergents & Dishwash
P0602,Gojju Magic Masala Powder (MTR),Cookies,4.5,16.7,4.5,Beverages,Energy & Soft Drinks
P0603,Wafers - Piri Piri (Parle),Blended Masalas,6,19,26,Beverages,Energy & Soft Drinks
P0604,Potato Crisps - Classic Salted (Parle),Chips & Corn Snacks,3.5,13,8.5,Beverages,Energy & Soft Drinks
P0605,Wafers - Aloo Chaat (Parle),Chips & Corn Snacks,0.1,14,9.5,Beverages,Energy & Soft Drinks
P0606,Milk Shake - Vanilla (Milky Mist),Chips & Corn Snacks,3,17,7,Beverages,Energy & Soft Drinks
P0607,Milk Shake - Chocolate (Milky Mist),"Flavoured, Soya Milk",8,12,12,Fruits & Vegetables,Exotic Fruits & Veggies
P0608,Milk Shake - Strawberry (Milky Mist),"Flavoured, Soya Milk",7.5,17.5,8.8,Fruits & Vegetables,Exotic Fruits & Veggies
P0609,Muskmelon -  Netted Small (Fresho),"Flavoured, Soya Milk",3,15,15,Fruits & Vegetables,Exotic Fruits & Veggies
P0610,Shikakai - Amla and Bhringraj (Godrej),"Kiwi, Melon, Citrus Fruit",5,20,30,Fruits & Vegetables,Exotic Fruits & Veggies
P0611,Sweet Corn - Chaat Masala (ACT II),Bathing Bars & Soaps,2,27,21,Snacks & Branded Foods,Biscuits & Cookies
P0613,Sandwich Biscuits Fab - Jam In Fruit Flavour (Parle),Chips & Corn Snacks,12,3,9,Snacks & Branded Foods,Biscuits & Cookies
P0614,Capsicum - Diced (Fresho),Cream Biscuits & Wafers,6.8,16.5,10,Snacks & Branded Foods,Biscuits & Cookies
P0615,Banana Flower (Fresho),Cut & Peeled Veggies,7,12.5,7,"Foodgrains, Oil & Masala",Masalas & Spices
P0616,Pav Bhaji Masala (bb Royal),"Banana, Sapota & Papaya",6,9.5,7.5,Snacks & Branded Foods,Snacks & Namkeen
P0617,Chicken Tandoori Masala (bb Royal),Powdered Spices,35,35,35,Snacks & Branded Foods,Snacks & Namkeen
P0618,Meat/Mutton Masala (bb Royal),Powdered Spices,4,14,14,Snacks & Branded Foods,Snacks & Namkeen
P0619,Chicken Masala (bb Royal),Powdered Spices,5,28,16,"Bakery, Cakes & Dairy",Dairy
P0620,Channa Masala (bb Royal),Powdered Spices,12,4,5,"Bakery, Cakes & Dairy",Dairy
P0621,Kitchen King Masala (bb Royal),Powdered Spices,100,160,100,"Bakery, Cakes & Dairy",Dairy
P0622,Jeera Kadu/Bitter Cumin (bb Royal),Powdered Spices,3,26.5,17,Fruits & Vegetables,Fresh Fruits
P0623,Powder - Tamarind Rice (Annapoorna),Whole Spices,8.2,8.2,8.2,Beauty & Hygiene,Bath & Hand Wash
P0625,Capsicum - Diced (Fresho),Blended Masalas,4,4,36.5,Snacks & Branded Foods,Snacks & Namkeen
P0626,Flavoured Milk - Pista (Nandini),Cut & Peeled Veggies,8,10,8,Snacks & Branded Foods,Biscuits & Cookies
P0627,3 Layer Gum - Sugarfreee Strawberry Flavour (Center Fresh),"Flavoured, Soya Milk",1,1,1,Fruits & Vegetables,Fresh Vegetables
P0628,3 Layer Gum - Sugarfreee Peppermint Flavour (Center Fresh),"Toffee, Candy & Lollypop",3,18,7,Fruits & Vegetables,Fresh Fruits
P0629,Methi/Menthya Dana - Whole (Catch),"Toffee, Candy & Lollypop",5.7,17.5,5.7,"Foodgrains, Oil & Masala",Masalas & Spices
P0631,Purepet Wet Cat Food - Real Tuna and Chicken Liver in Gravy (Purepet),Whole Spices,6,12,6,"Foodgrains, Oil & Masala",Masalas & Spices
P0632,Wet Dog Food - Chicken & Vegetable Chunks In Gravy (Purepet),Pet Meals & Treats,36.5,38,57,"Foodgrains, Oil & Masala",Masalas & Spices
P0633,Haldi Doodh Shot (Amul),Pet Meals & Treats,6,14,6,"Foodgrains, Oil & Masala",Masalas & Spices
P0634,Star Anise Doodh Shot (Amul),"Flavoured, Soya Milk",15,15,40,"Foodgrains, Oil & Masala",Masalas & Spices
P0635,Honey Doodh Shot (Amul),"Flavoured, Soya Milk",1,21,11,"Foodgrains, Oil & Masala",Masalas & Spices
P0636,"Namkeen - Chow Chow, Special (Sln  )","Flavoured, Soya Milk",5,5,21.5,"Foodgrains, Oil & Masala",Masalas & Spices
P0637,7 O Click - Permasharp Stainless Blade (Gillette),Namkeen & Savoury Snacks,5,25,9,"Foodgrains, Oil & Masala",Masalas & Spices
P0638,Powder - Sambar (Sakthi),Shaving Care,9,24,18,Fruits & Vegetables,Cuts & Sprouts
P0639,Drumstick/Moringa (Fresho),Blended Masalas,4.6,21.5,14.2,"Bakery, Cakes & Dairy",Dairy
P0640,Fruity Soap Enriched with Narural Lemon Extract (Harmony),"Gourd, Pumpkin, Drumstick",7,7,7,Snacks & Branded Foods,Chocolates & Candies
P0641,Fruity Soap Enriched with Narural Lime Extract (Harmony),Bathing Bars & Soaps,1,17,8,Snacks & Branded Foods,Chocolates & Candies
P0642,Bath Soap - Fruity Orange Flavour (Harmony),Bathing Bars & Soaps,7,7.5,20,"Foodgrains, Oil & Masala",Masalas & Spices
P0643,Honey Oats Cookies (Tasties),Bathing Bars & Soaps,2,18,12,"Foodgrains, Oil & Masala",Masalas & Spices
P0644,"Banana - Raw, Organically Grown (Fresho)",Cookies,62,89,57,"Kitchen, Garden & Pets",Pet Food & Accessories
P0645,Bottle Gourd - Organically Grown (Fresho),Organic Vegetables,4,38,38,"Kitchen, Garden & Pets",Pet Food & Accessories
P0646,Radish - Organically Grown (Fresho),Organic Vegetables,4.5,19,29.5,"Bakery, Cakes & Dairy",Dairy
P0647,"Brinjal - Green, Round (Fresho)",Organic Vegetables,5,19,13,"Bakery, Cakes & Dairy",Dairy
P0649,Ready to Cook - Potato French Fries (Fresho),"Beans, Brinjals & Okra",1,23,10,"Bakery, Cakes & Dairy",Dairy
P0651,Onion - Thin Sliced (Fresho),Cut & Peeled Veggies,5.9,24.5,6.4,Snacks & Branded Foods,Snacks & Namkeen
P0652,Tomato - Diced (Fresho),Cut & Peeled Veggies,15.5,5.4,6.5,Beauty & Hygiene,Men's Grooming
P0654,Masala - Fish Curry (Annapoorna),Cut & Peeled Veggies,6,18.5,11.5,"Foodgrains, Oil & Masala",Masalas & Spices
P0655,Instant Pasta - Tomato Salsa (Weikfield),Blended Masalas,26.3,45.7,29.3,Fruits & Vegetables,Fresh Vegetables
P0656,"Banana - Raw, Organically Grown (Fresho)",Instant Pasta,3,21,21,Beauty & Hygiene,Bath & Hand Wash
P0657,Bottle Gourd - Organically Grown (Fresho),Organic Vegetables,3,11.5,16.5,Beauty & Hygiene,Bath & Hand Wash
P0658,Radish - Organically Grown (Fresho),Organic Vegetables,13.5,20,21,Beauty & Hygiene,Bath & Hand Wash
P0659,Baking Powder (Weikfield),Organic Vegetables,5,18.5,9,Snacks & Branded Foods,Biscuits & Cookies
P0660,Sauce - Hot and Sweet Tomato Chilli (MAGGI ),Home Baking,6.5,7.5,13,Fruits & Vegetables,Fresh Vegetables
P0661,Binder Clip - 19mm (Ravi Agencies),Tomato Ketchup & Sauces,1,12,8.4,Fruits & Vegetables,Fresh Vegetables
P0662,Organic Sprouts Mixed Gram (Fresho),"Notebooks, Files, Folders",22,3.5,22,Fruits & Vegetables,Fresh Vegetables
P0663,Ready to Cook - Potato French Fries (Fresho),Fresh Salads & Sprouts,5.3,13.4,5.3,Fruits & Vegetables,Fresh Vegetables
P0664,Organic Sprouts Channa Brown (Fresho),Cut & Peeled Veggies,4,4,15,Fruits & Vegetables,Fresh Vegetables
P0665,Potato - Wedges (Fresho),Fresh Salads & Sprouts,6.5,13.6,6.5,Fruits & Vegetables,Fresh Vegetables
P0666,Onion - Thin Sliced (Fresho),Cut & Peeled Veggies,28,10.5,12,Fruits & Vegetables,Fresh Vegetables
P0667,Chutney Mix (Fresho),Cut & Peeled Veggies,2,12.4,7.7,"Foodgrains, Oil & Masala",Masalas & Spices
P0668,Tomato - Diced (Fresho),Recipe Packs,2,27,21,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0669,Butterscotch Milkshake (Amul),Cut & Peeled Veggies,5,28,16,Fruits & Vegetables,Organic Fruits & Vegetables
P0670,Ginger Doodh Shot (Amul),"Flavoured, Soya Milk",3.8,15.5,3.8,Fruits & Vegetables,Organic Fruits & Vegetables
P0671,Tulsi Doodh Shot (Amul),"Flavoured, Soya Milk",7.4,10.8,7.4,Fruits & Vegetables,Organic Fruits & Vegetables
P0672,Potato - Wedges (Fresho),"Flavoured, Soya Milk",8,13,8,Snacks & Branded Foods,Ready To Cook & Eat
P0673,Sanitary Pads (Comfy Snug Fit),Cut & Peeled Veggies,8,18,10,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0674,Bake Rusk Toast (Britannia),Sanitary Napkins,12,10.5,8.2,Cleaning & Household,Stationery
P0675,Gulabari Premium Rose Water - Paraben Free Skin Toner (Dabur),Rusks,6.5,26,13,Fruits & Vegetables,Cuts & Sprouts
P0676,Hand Sanitizer (Godrej Protekt),Face Care,2,2,44.5,Fruits & Vegetables,Cuts & Sprouts
P0678,Wafers - Waffy (Vanilla Flavor) (Dukes),Hand Wash & Sanitizers,1.5,12,7.5,Fruits & Vegetables,Cuts & Sprouts
P0679,Cookies - Butter (Unibic),Cream Biscuits & Wafers,16,19.5,16,Fruits & Vegetables,Cuts & Sprouts
P0680,Wafers - Waffy (Strawberry Flavor) (Dukes),Cookies,9.5,20,14,Fruits & Vegetables,Cuts & Sprouts
P0681,Cookies - Choconut (Unibic),Cream Biscuits & Wafers,5.5,23.8,7.5,Fruits & Vegetables,Cuts & Sprouts
P0682,Wafers - Waffy (Orange Flavor) (Dukes),Cookies,5,16,5,Fruits & Vegetables,Cuts & Sprouts
P0683,Wafers - Waffy (Pineapple Flavor) (Dukes),Cream Biscuits & Wafers,1,29.5,21,"Bakery, Cakes & Dairy",Dairy
P0684,Treat Wafers - Chocolate (Britannia),Cream Biscuits & Wafers,15,55,32,"Bakery, Cakes & Dairy",Dairy
P0685,Treat Wafers - Strawberry (Britannia),Cream Biscuits & Wafers,3,26.5,17,"Bakery, Cakes & Dairy",Dairy
P0687,Waffy Cheese Flavor Wafer (Dukes),Cream Biscuits & Wafers,5,15.2,9.9,Fruits & Vegetables,Exotic Fruits & Veggies
P0688,Wafers - Waffy (Chocolate Flavor) (Dukes),Cream Biscuits & Wafers,1,23,7.5,Beauty & Hygiene,Feminine Hygiene
P0689,"Wafers - Waffy, Golden Cream (Dukes)",Cream Biscuits & Wafers,9.2,27.4,11.5,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari"
P0690,Corn Flour (Puramate),Cream Biscuits & Wafers,9,5.5,9,Beauty & Hygiene,Skin Care
P0691,Hair Gel Super Hold (Vi-john),Flours & Pre-Mixes,1,20,30,Beauty & Hygiene,Bath & Hand Wash
P0692,Hair Gel Vertical Hold (Vi-john),Hair Care & Styling,3.5,4,11.5,Snacks & Branded Foods,Biscuits & Cookies
P0693,Hair Gel Cool Hold (Vi-john),Hair Care & Styling,6,33,10.5,Snacks & Branded Foods,Biscuits & Cookies
P0694,Hair Gel Regular Hold (Vi-john),Hair Care & Styling,11,16,16,Snacks & Branded Foods,Biscuits & Cookies
P0695,Subhmangal Semi Economy Box - FG00825 (Shalimar),Hair Care & Styling,2,10,20,Snacks & Branded Foods,Biscuits & Cookies
P0696,Microwave Popcorn - Butter (ACT II),"Agarbatti, Incense Sticks",4.6,10.3,4.8,Snacks & Branded Foods,Biscuits & Cookies
P0697,Sterilised Double Toned Flavored Milk - Strawberry (THIRUMALA),Chips & Corn Snacks,8,16,10,Snacks & Branded Foods,Biscuits & Cookies
P0698,Pineapple 100% Fruit Juice - No Added Sugar (Storia),"Flavoured, Soya Milk",11.1,11.1,11.1,Snacks & Branded Foods,Biscuits & Cookies
P0699,Green Mango 100% Fruit Juice - No Added Sugar (Storia),Juices,2,20,15,Snacks & Branded Foods,Biscuits & Cookies
P0700,Banana - Robusta (Fresho),Juices,40,100,50,Snacks & Branded Foods,Biscuits & Cookies
P0701,Masala 2 Minute Instant Noodles (MAGGI ),"Banana, Sapota & Papaya",4.5,18.5,8.5,Snacks & Branded Foods,Biscuits & Cookies
P0702,"Battery - Hyper, D, 1U, Hyper, Heavy Duty (Nippo)",Instant Noodles,4.5,7,7,Snacks & Branded Foods,Biscuits & Cookies
P0703,Brinjal - Bottle Shape (Fresho),Battery & Electrical,26,26,26,Gourmet & World Food,Cooking & Baking Needs
P0704,Sambhar Onion (Small Onion) (Fresho),"Beans, Brinjals & Okra",6,20,13,Beauty & Hygiene,Men's Grooming
P0705,Cabbage - Red (Fresho),"Potato, Onion & Tomato",4.6,23.3,8.6,Beauty & Hygiene,Men's Grooming
P0706,Coriander Leaves - Chopped (Fresho),Cabbage & Cauliflower,1,10,10,Beauty & Hygiene,Men's Grooming
P0707,Coccinia - Julienne (Fresho),Cut & Peeled Veggies,4.3,13.5,4.3,Beauty & Hygiene,Men's Grooming
P0708,Coccinia - Sliced (Fresho),Cut & Peeled Veggies,5,15,10,Cleaning & Household,Pooja Needs
P0709,Red Cabbage - Grated (Fresho),Cut & Peeled Veggies,6,21,11,Snacks & Branded Foods,Snacks & Namkeen
P0711,"Organic, Fennel /Saunf/Sompu Powder (bb Royal)",Fresh Salads & Sprouts,2.5,18,8,"Bakery, Cakes & Dairy",Dairy
P0712,Ready Mix - Chettinad Kara Kulambu (Annapoorna),Organic Masalas & Spices,3.7,4.5,16.7,Beverages,Fruit Juices & Drinks
P0713,Cheese Macaroni Pazzta (MAGGI ),Blended Masalas,5,16,7,Beverages,Fruit Juices & Drinks
P0714,"Organic, Fennel /Saunf/Sompu Powder (bb Royal)",Instant Pasta,15,15,8,Fruits & Vegetables,Fresh Fruits
P0715,"Hommade Tomato Puree -  Made From 100% Ripe Tomatoes, No Added Preservatives (Dabur)",Organic Masalas & Spices,7,13,7,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0716,Baby Corn - Peeled (Fresho),Tomato Ketchup & Sauces,12.7,6.5,21,"Kitchen, Garden & Pets",Appliances & Electricals
P0718,Coriander Leaves - Chopped (Fresho),Cut & Peeled Veggies,5,18,10,Fruits & Vegetables,Fresh Vegetables
P0719,Coccinia - Julienne (Fresho),Cut & Peeled Veggies,6,17,6,Fruits & Vegetables,Fresh Vegetables
P0720,Coccinia - Sliced (Fresho),Cut & Peeled Veggies,47.8,80,47.8,Fruits & Vegetables,Fresh Vegetables
P0721,Red Cabbage - Grated (Fresho),Cut & Peeled Veggies,1.5,25,12.5,Fruits & Vegetables,Fresh Vegetables
P0722,Green Salad (Fresho),Cut & Peeled Veggies,5,7,5,Fruits & Vegetables,Fresh Vegetables
P0724,Accel Detergent Cake (Ponvandu),Fresh Salads & Sprouts,6,24,10,Fruits & Vegetables,Fresh Vegetables
P0726,Cabbage - Red (Fresho),Cut & Peeled Veggies,1,15,10,Fruits & Vegetables,Fresh Vegetables
P0728,Toned Milk (Nandini),Powdered Spices,3,4,4,Fruits & Vegetables,Fresh Vegetables
P0729,Masala - Fish Curry (Aachi),Milk,19,23,20,"Foodgrains, Oil & Masala",Masalas & Spices
P0730,Masala - Fish Fry (Aachi),Blended Masalas,4.8,21.2,8.9,"Foodgrains, Oil & Masala",Masalas & Spices
P0731,Corn Twist - Pizza (Makino),Blended Masalas,8,18,8,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli"
P0732,Winkin' Cow Vanillicious Thick Milkshake (Britannia),"Healthy, Baked Snacks",4.5,18.2,4.5,"Foodgrains, Oil & Masala",Organic Staples
P0733,KitKat Chocolate Wafer Bar - 4 Fingers Pack (Nestle ),"Flavoured, Soya Milk",2,4,9,Snacks & Branded Foods,"Spreads, Sauces, Ketchup"
P0735,KitKat Chocolate Wafer Bar - 4 Fingers Pack (Nestle ),Chocolates,5,22.5,6.1,Fruits & Vegetables,Cuts & Sprouts
P0736,Organic Seeds - Black Mustard/Sasive (Organic Tattva),Chocolates,70,165,36,Fruits & Vegetables,Cuts & Sprouts
P0737,Organic Seeds - Brown Mustard/Sasive (Organic Tattva),Organic Masalas & Spices,2,25,9,Fruits & Vegetables,Cuts & Sprouts
P0738,Fevicol MR Angular Tip (Pidilite),Organic Masalas & Spices,3.5,8.5,3.5,Fruits & Vegetables,Cuts & Sprouts
P0739,Haldi Milk (mother dairy),"Scissor, Glue & Tape",8.5,9,8.5,Fruits & Vegetables,Cuts & Sprouts
P0740,Sterilised Double Toned Flavored Milk - Pista (THIRUMALA),"Flavoured, Soya Milk",1,20,10,Fruits & Vegetables,Cuts & Sprouts
P0741,Dark Fantasy - Choco Fills Biscuits - Cookies (Sunfeast),"Flavoured, Soya Milk",3.8,16.4,9.5,Cleaning & Household,Detergents & Dishwash
P0742,Coke Zero Soft Drink - No Sugar (Coca-Cola),Cream Biscuits & Wafers,6.4,7,6.4,Fruits & Vegetables,Exotic Fruits & Veggies
P0744,Bleaching Powder - Strong (Zermisol),Cold Drinks,2,7,7,Fruits & Vegetables,Exotic Fruits & Veggies
P0746,Haldi Chandan Soap (Jiva Ayurveda),Rice & Other Flours,1,1,1,"Foodgrains, Oil & Masala",Masalas & Spices
P0747,Pure Magic Deuce Vanilla Biscuits (Britannia),Bathing Bars & Soaps,23,23,33.3,"Bakery, Cakes & Dairy",Dairy
